Id,WnvPresent
1,0.03687376250248785
2,0.011994599483341948
3,0.034943956399638695
4,0.0017599046657225423
5,0.0009699430493804897
6,0.04310899347156611
7,0.18840846662416263
8,0.0062120168006235465
9,0.010468680527113474
10,0.003343490564917993
11,0.009906582829764601
12,0.0004869347515293152
13,0.00026821270347428104
14,0.012295902968255843
15,0.060282125529662334
16,0.0017243186845520638
17,0.054522112801215106
18,0.01795741478093545
19,0.05171826944461675
20,0.0026484359039763575
21,0.0014602261103499649
22,0.06354472591559628
23,0.25907442988370283
24,0.009327304070039262
25,0.03679449980092186
26,0.011968151707381526
27,0.034868691767819114
28,0.0017559840134966271
29,0.000967780539041222
30,0.043016926342262375
31,0.18806707486718446
32,0.0061982394774422215
33,0.0020948855350849233
34,0.000665233694476906
35,0.001981503936834513
36,9.666048306936234e-05
37,5.3233052539697e-05
38,0.0024641703249564596
39,0.012569164267584709
40,0.00034263116410549225
41,0.010436388769879517
42,0.0033331031817693084
43,0.009876007617919444
44,0.0004854176455487885
45,0.0002673768710333994
46,0.012258044769762786
47,0.06010551211998498
48,0.0017189529846986427
49,0.004812123203175465
50,0.0015309410373493424
51,0.004552347307263218
52,0.00022261522471525715
53,0.00012260603592636
54,0.0056576848541449775
55,0.028484593135929263
56,0.0007888484451697855
57,0.007635366788880864
58,0.002433842810347387
59,0.007224288315797979
60,0.0003541805218044399
61,0.00019507757022249042
62,0.008972541673051731
63,0.04457426873953113
64,0.0012546368616410029
65,0.013497292961869035
66,0.004319768468254978
67,0.012774678503105569
68,0.0006296435358848064
69,0.0003468415961043557
70,0.015844670484385003
71,0.07660621540281383
72,0.0022288660499759022
73,0.06685528769829487
74,0.022213800050417776
75,0.06345977088066007
76,0.0032883360677110904
77,0.0018135597520962225
78,0.07775102346333736
79,0.302856846725113
80,0.01156220713514972
81,0.010917584458921074
82,0.0034879386016241102
83,0.010331635300434598
84,0.0005080345865467104
85,0.0002798375379192467
86,0.012822144128861467
87,0.06273164835937108
88,0.0017989402821262284
89,0.00926497807643131
90,0.0029566038240751986
91,0.008766938492591027
92,0.0004304471061485976
93,0.00023709224070850768
94,0.01088441508312719
95,0.05366141212011974
96,0.0015245052763728493
97,0.04019829078732707
98,0.013106554131776837
99,0.03810137699121573
100,0.0019249044668520627
101,0.0010609587425968626
102,0.04696827357560384
103,0.20252246081151606
104,0.006791584364199949
105,0.009306695513832728
106,0.002970001681713509
107,0.008806433339369415
108,0.0004324026428034555
109,0.0002381695685714237
110,0.010933343893368691
111,0.053892159478432525
112,0.0015314235435860666
113,0.0703755653204641
114,0.02344252390558526
115,0.06681405858088607
116,0.0034739448308589442
117,0.0019160854060116205
118,0.08179472896128175
119,0.31461410826627784
120,0.012209110461410128
121,0.005423850314388771
122,0.0017262809785007836
123,0.005131221435207268
124,0.0002510617197974164
125,0.00013827480013402533
126,0.006376212830921297
127,0.03200882415145759
128,0.0008895856763539246
129,0.006632533040124879
130,0.0021127259463784224
131,0.00627510445756615
132,0.0003073660347349342
133,0.00016928925834684507
134,0.007795462171109091
135,0.03891008476289598
136,0.001088932487849052
137,0.010001451437323462
138,0.00319324057691212
139,0.009464200857149128
140,0.0004649929567289854
141,0.00025612422989027917
142,0.011748091072258581
143,0.05772135137964818
144,0.0016467109230463024
145,0.01893167030001305
146,0.00608180525353339
147,0.017923397658302056
148,0.0008878177497676248
149,0.0004891146206481227
150,0.022202894409667856
151,0.10475186597377668
152,0.0031407124510975846
153,0.02982365223510671
154,0.009653603603418432
155,0.028251993787154775
156,0.0014135647253278002
157,0.0007789420735678264
158,0.03490994419663882
159,0.1571117941508548
160,0.004993907850191908
161,0.04677105862890381
162,0.01532029609484673
163,0.04434712313572637
164,0.002254341571654544
165,0.0012427202598265558
