Id,WnvPresent
1,0.3339459009831411
2,0.0
3,0.22119903689860984
4,0.33236487130030284
5,0.2212186816229291
6,0.33281812813790856
7,0.3328074969379525
8,0.33281812813790856
9,0.22260143708328142
10,0.0
11,0.22166002606549662
12,0.22219471076476474
13,0.22115542126846036
14,0.222463973220154
15,0.22246871085514466
16,0.222463973220154
17,0.3356729332762269
18,0.1109484312486608
19,0.2233420638661612
20,0.22402572099258677
21,0.22389447119164366
22,0.2247264333622885
23,0.22477637351845037
24,0.2247264333622885
25,0.11186226660868091
26,0.0
27,0.22384513416836044
28,0.22364905209744712
29,0.22279717829002021
30,0.22364905209744712
31,0.22367728630090422
32,0.22364905209744712
33,0.22267016439075676
34,0.1116162173693344
35,0.33442585739425096
36,0.2243597865232141
37,0.22367789161565438
38,0.2243597865232141
39,0.22440269979381025
40,0.2243597865232141
41,0.3343543734974711
42,0.1121905106450352
43,0.1146843508929642
44,0.4452291149067496
45,0.4444293265021171
46,0.5553159795011314
47,0.5553115844025271
48,0.5553159795011314
49,0.22247901748582558
50,0.11141096573950017
51,0.33413084828579026
52,0.22415793090463146
53,0.22345831102973052
54,0.22415793090463146
55,0.22419666340996863
56,0.22415793090463146
57,0.11240978512910896
58,0.0
59,0.22373386363654965
60,0.22361650400418184
61,0.2226913896540879
62,0.22361650400418184
63,0.22364417293163877
64,0.22361650400418184
65,0.0
66,0.0
67,0.11315117769058927
68,0.11170157935189888
69,0.11105361599319524
70,0.11170157935189888
71,0.11171324909325551
72,0.11170157935189888
73,0.7797020286510352
74,0.668604607902094
75,1.0
76,0.7791852408381043
77,0.7792989199368752
78,1.0
79,1.0
80,1.0
81,0.33541293140281697
82,0.11282562009243885
83,0.5573305872593655
84,0.6684098291740498
85,0.5569114591336709
86,0.6685853949147608
87,0.6686242287786599
88,0.6685853949147608
89,0.7775652519207424
90,0.5563726073594505
91,1.0
92,0.6665981734375137
93,0.5576398807627304
94,0.6681175360836059
95,0.6681491442613029
96,0.6681175360836059
97,0.8897749436384514
98,0.5583228946590393
99,1.0
100,0.779489103119172
101,0.7793178463851381
102,1.0
103,1.0
104,1.0
105,0.22281440668456196
106,0.11249178764220893
107,0.889227283383257
108,0.2247448446563538
109,0.11385172796724706
110,0.2247448446563538
111,0.22479625222786304
112,0.2247448446563538
113,0.3345213682794602
114,0.0
115,0.22248747528576918
116,0.22297966964749505
117,0.2223724146420441
118,0.22353447863909745
119,0.22356041330546278
120,0.22353447863909745
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.33488507627301506
130,0.11103094154664224
131,0.3331267828215402
132,0.22375614694521337
133,0.22263971140827074
134,0.3346574417380648
135,0.33468398495941754
136,0.3346574417380648
137,0.557892643043214
138,0.5578434845451392
139,1.0
140,0.7791094503201864
141,0.6692836008613109
142,1.0
143,1.0
144,1.0
145,0.3343163153934721
146,0.0
147,0.2221731707497058
148,0.22267521356405914
149,0.22234486942484086
150,0.22328945960268454
151,0.22331051083664033
152,0.22328945960268454
153,0.3345912657950894
154,0.0
155,0.22147572375297828
156,0.22177937090542488
157,0.22218200814771044
158,0.3324672544822639
159,0.332449918526864
160,0.3324672544822639
161,0.2245750504977671
162,0.11070092169086793
163,0.2231018388236217
164,0.22355215115498395
165,0.22322663276763943
166,0.2242408549853825
167,0.2242808787559458
168,0.2242408549853825
169,0.11201772557560903
170,0.0
171,0.2226051139841058
172,0.11192266787443707
173,0.11135875017433543
174,0.11192266787443707
175,0.11193873306743041
176,0.11192266787443707
177,0.11172928332794643
178,0.0
179,0.1112000794122329
180,0.11154340461354874
181,0.11094239041018736
182,0.11164114050763532
183,0.11165159219936918
184,0.11164114050763532
185,0.11095942206261164
186,0.0
187,0.0
188,0.11053415004055818
189,0.0
190,0.11053415004055818
191,0.11052269799167556
192,0.11053415004055818
193,0.44597290306567555
194,0.22177783191683048
195,0.4453217082224172
196,0.5559542810290068
197,0.5551920901087403
198,0.5559542810290068
199,0.5559620406457509
200,0.5559542810290068
201,0.2227191403073244
202,0.0
203,0.22319519202789495
204,0.2226360932878758
205,0.22181737788894076
206,0.2226360932878758
207,0.22264409229207655
208,0.2226360932878758
209,0.44784404042900505
210,0.5573284750527171
211,0.8887590066994799
212,0.6685034070375591
213,0.6688851115358113
214,0.8891792009876878
215,0.8891859692784673
216,0.8891792009876878
217,0.33453068578296297
218,0.1118756447198175
219,0.11405348106679007
220,0.44445485729263784
221,0.33308370531285475
222,0.44445485729263784
223,0.44445526813605823
224,0.44445485729263784
225,0.3345188767936877
226,0.11298081160517212
227,0.8893767945598365
228,0.5574881044291352
229,0.4459949609355906
230,0.5574881044291352
231,0.5575276778158124
232,0.5574881044291352
233,0.5588422338032389
234,0.3348117853846638
235,0.558160543452454
236,0.6677852375224033
237,0.6664952694377553
238,0.7781692772058658
239,0.7781779352903091
240,0.7781692772058658
241,0.2229924537946999
242,0.0
243,0.11147832523092896
244,0.11187572643665933
245,0.11130053105760268
246,0.11199512745293483
247,0.1120126465728382
248,0.11199512745293483
249,0.3344137889026191
250,0.0
251,0.33274156261564675
252,0.33383080864247106
253,0.3324023073913432
254,0.3343039007833153
255,0.3343231024639543
256,0.3343039007833153
257,0.22263075603713453
258,0.11230088076818227
259,0.6676159791296838
260,0.3342340468303482
261,0.11360233989490975
262,0.3342340468303482
263,0.3342532099617588
264,0.3342340468303482
265,0.11191928045178991
266,0.0
267,0.22214387965484775
268,0.1118157814933532
269,0.1112349941228787
270,0.1118157814933532
271,0.11182971064753547
272,0.1118157814933532
273,0.11200738470895062
274,0.0
275,0.22186893339615044
276,0.11168761890358883
277,0.11116792374924381
278,0.11168761890358883
279,0.11169889923737544
280,0.11168761890358883
281,0.11084732291558495
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.3343784374456641
298,0.0
299,0.33187801301626474
300,0.3327960354695883
301,0.33196341538298146
302,0.3331868374673536
303,0.33318351393914425
304,0.3331868374673536
305,0.44620720127990443
306,0.221925610052401
307,0.3350012880175607
308,0.5556998927602522
309,0.444733950567328
310,0.5557755841647626
311,0.5557799982427671
312,0.5557755841647626
313,0.2237476122221737
314,0.0
315,0.22268719766884024
316,0.11271963217472344
317,0.11210056640483629
318,0.22358580850054133
319,0.22361314240256788
320,0.22358580850054133
321,0.5576649148957346
322,0.4451044818113456
323,0.668462430748508
324,0.6675574740220771
325,0.5572546726112073
326,0.6681067418097751
327,0.6681371798152721
328,0.6681067418097751
329,0.33716617840597957
330,0.44744703321374873
331,1.0
332,0.7791566384830668
333,0.6680012179821275
334,1.0
335,1.0
336,1.0
337,0.11200696441790693
338,0.0
339,0.11102681201883466
340,0.11154532062689854
341,0.11094757576006284
342,0.11158217348260659
343,0.11159136970124024
344,0.11158217348260659
345,0.1112081517973209
346,0.0
347,0.2206185228061939
348,0.11081553528658224
349,0.11032901773233401
350,0.11081553528658224
351,0.11080948680174973
352,0.11081553528658224
353,0.11223299625564806
354,0.0
355,0.11156403385409532
356,0.11208057357933368
357,0.11144802150216176
358,0.1121305822551142
359,0.11215083305148207
360,0.1121305822551142
361,0.11158128246406791
362,0.0
363,0.11047186487268823
364,0.11086452972478995
365,0.11031801207957886
366,0.11095628218912619
367,0.110952978591593
368,0.11095628218912619
369,0.3346999858823531
370,0.0
371,0.22254653534802013
372,0.2230541158829641
373,0.22247668153632735
374,0.22361422911469508
375,0.22364176990302692
376,0.22361422911469508
377,0.2218179915568757
378,0.0
379,0.11024658447592879
380,0.11033505796457384
381,0.11005613133134137
382,0.2208430114333525
383,0.22081548565873005
384,0.2208430114333525
385,0.11115210648256996
386,0.0
387,0.1104855084335113
388,0.11099664636024745
389,0.11041383244494815
390,0.11109029301281535
391,0.11108975006361456
392,0.11109029301281535
393,0.44739436281168027
394,0.11257636506198807
395,0.4459780444212563
396,0.8893531688467968
397,0.7779042897206296
398,1.0
399,1.0
400,1.0
401,0.3351999319868892
402,0.0
403,0.33339399835946204
404,0.3344876185331601
405,0.3334858911801294
406,0.33498725752489383
407,0.33502002886783405
408,0.33498725752489383
409,0.4471089245595002
410,0.22255971727951013
411,0.33597061618660357
412,0.558513051638096
413,0.5567236813211118
414,0.5585907536661326
415,0.5586512857043693
416,0.5585907536661326
417,0.44698379831082513
418,0.11193314279871165
419,0.335591667969652
420,0.889424656881029
421,0.6668764179082607
422,0.8896618418586172
423,0.8896772971187273
424,0.8896618418586172
425,0.44475382119979073
426,0.11108440480966639
427,0.22396518586321557
428,0.44380398683060857
429,0.3334911678865982
430,0.44380398683060857
431,0.4437912819333923
432,0.44380398683060857
433,0.3363620755377313
434,0.11316721865970729
435,0.6681857389318604
436,0.8892841402130408
437,0.7783519043212668
438,0.8898941907886445
439,0.8899143762933369
440,0.8898941907886445
441,0.7790870321388934
442,0.5582535456282431
443,1.0
444,0.7790247508249366
445,0.6692793646882714
446,1.0
447,1.0
448,1.0
449,0.44645371982516485
450,0.11149531560643178
451,0.33525794430031636
452,0.5580458578590548
453,0.5561196789479781
454,0.5580690523575715
455,0.5581192703671182
456,0.5580690523575715
457,0.8897550608047505
458,0.6686559771182403
459,1.0
460,0.7793682304785063
461,0.7793662993172322
462,1.0
463,1.0
464,1.0
465,0.11141146653878793
466,0.0
467,0.2220480428001774
468,0.1112215269837915
469,0.11073159065740665
470,0.1112215269837915
471,0.11122368905025111
472,0.1112215269837915
473,0.333971174327001
474,0.0
475,0.22195589770584406
476,0.3331904128348052
477,0.3319531616938642
478,0.3335618267062377
479,0.3335661775547785
480,0.3335618267062377
481,0.3346441677706268
482,0.0
483,0.33299147271653584
484,0.3338282864683654
485,0.33269624626707817
486,0.3345036765402606
487,0.33452675008891986
488,0.3345036765402606
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.3340347923584348
498,0.0
499,0.2233321589908915
500,0.4439350444544831
501,0.3321924331107973
502,0.4439350444544831
503,0.44392454615647076
504,0.4439350444544831
505,0.4470697644028887
506,0.6689467982482318
507,1.0
508,0.668473390111836
509,0.5576627160679356
510,1.0
511,1.0
512,1.0
513,0.3339335957798144
514,0.0
515,0.2213313002091349
516,0.33238701949703714
517,0.22127580972414776
518,0.3328500889861059
519,0.3328400513901505
520,0.3328500889861059
521,0.22258519190747927
522,0.0
523,0.2232013731844355
524,0.22289188500880433
525,0.2221751489613391
526,0.22289188500880433
527,0.222904975359477
528,0.22289188500880433
529,0.3344712108267167
530,0.0
531,0.2224306278643068
532,0.22321568769031086
533,0.22224694651672364
534,0.22349907263585386
535,0.22352439464315316
536,0.22349907263585386
537,0.33345609333076065
538,0.0
539,0.22105900423737004
540,0.22168837660226218
541,0.22075644540169032
542,0.3323758007257272
543,0.3323563760412081
544,0.3323758007257272
545,0.33528342584326576
546,0.11094581882744947
547,0.33473804174955873
548,0.44685015863673877
549,0.44511777577061257
550,0.44685015863673877
551,0.4468980796874133
552,0.44685015863673877
553,0.8901950753040413
554,0.7785971466373265
555,1.0
556,0.8898387642483377
557,0.8898328054394486
558,1.0
559,1.0
560,1.0
561,0.1120844326766471
562,0.0
563,0.11146897006194398
564,0.11191426849565562
565,0.11128574750776647
566,0.11199173984081322
567,0.11200919391179036
568,0.11199173984081322
569,0.44749221725973526
570,0.11284984138329401
571,0.4464783219949755
572,0.7786042597850185
573,0.7779785081603267
574,0.8891772847543477
575,0.8891833644021062
576,0.8891772847543477
577,0.557831646742257
578,0.3336275503768183
579,0.4464390948474728
580,0.8895118448377423
581,0.6674163069424575
582,0.8897533779609856
583,0.8897706156843305
584,0.8897533779609856
585,0.2228930661381368
586,0.0
587,0.22297646310181507
588,0.11233301120109371
589,0.11153515963225712
590,0.11233301120109371
591,0.11235741593049335
592,0.11233301120109371
593,0.44790459008658157
594,0.11337717964880353
595,0.4471280687440594
596,0.8892829999359717
597,0.8886768690837751
598,0.8903102870113302
599,0.8903387130377265
600,0.8903102870113302
601,0.3365530026430208
602,0.22407899047910704
603,0.5567221428389459
604,0.5563214944014311
605,0.5560542517127538
606,0.6666946074179677
607,0.6666961883400128
608,0.6666946074179677
609,0.5571983990429806
610,0.2238214531292849
611,0.44724139641724014
612,0.7780083526632297
613,0.7773476764914856
614,0.7782415224578605
615,0.7782511781188881
616,0.7782415224578605
617,0.44644750211884787
618,0.22234334288315086
619,0.44692154127353434
620,0.5560979149523189
621,0.4454760646864543
622,0.6662177368642339
623,0.666208943597851
624,0.6662177368642339
625,0.5573063608449511
626,0.33525640681791596
627,0.5580820944779079
628,0.6673721027749946
629,0.776085625090625
630,0.7778616029696657
631,0.7778639654580768
632,0.7778616029696657
633,0.6686461891668964
634,0.2239199413447427
635,0.7792623950827275
636,0.889293894738591
637,0.7779763801529859
638,1.0
639,1.0
640,1.0
641,0.5587544934757009
642,0.44636222713819873
643,1.0
644,0.8891527323927652
645,0.8890188650095383
646,0.8900386267632701
647,0.8900622342982348
648,0.8900386267632701
649,0.44721628545928344
650,0.22220777747075646
651,0.44747522118432576
652,0.4467353229076075
653,0.44626079727382434
654,0.4467353229076075
655,0.4467808963091228
656,0.4467353229076075
657,0.44723043356016356
658,0.22228434072379288
659,0.5584526406951126
660,0.5582243142257545
661,0.5572030596550466
662,0.5582430816380186
663,0.5582966737169469
664,0.5582430816380186
665,0.3351245978507944
666,0.22518269189343992
667,0.8891356502685096
668,0.6676979318959089
669,0.3363140233571686
670,0.6676979318959089
671,0.6677211044218031
672,0.6676979318959089
673,0.3372352820690221
674,0.11318299639126647
675,0.7790021791026593
676,0.6675265597271562
677,0.6671681531048596
678,0.7780262737630729
679,0.7780318652294651
680,0.7780262737630729
681,0.22531505949024164
682,0.33629131777458876
683,1.0
684,1.0
685,0.5573519578777123
686,1.0
687,1.0
688,1.0
689,0.22605337238672446
690,0.11503697454913879
691,1.0
692,1.0
693,0.778348823925724
694,1.0
695,1.0
696,1.0
697,0.22564139939980182
698,0.33623474262315145
699,1.0
700,0.8895484291581898
701,0.5574010510217572
702,1.0
703,1.0
704,1.0
705,0.22507946804559298
706,0.33611821689262483
707,0.8892963326450418
708,0.5575163807832589
709,0.33636913032970456
710,0.6680556599551133
711,0.6680859768387056
712,0.6680556599551133
713,0.22578481147194643
714,0.22543181246179073
715,1.0
716,0.7784809046082393
717,0.44692527605279814
718,0.7784809046082393
719,0.7784968671010419
720,0.7784809046082393
721,0.3360004452181887
722,0.1143360037750376
723,1.0
724,0.7788311073574903
725,0.5574314943635359
726,0.8894128631835211
727,0.8894239214950403
728,0.8894128631835211
729,0.3361804844378265
730,0.11405438549166227
731,0.8882509977597864
732,0.5562585337402
733,0.5562126502195106
734,0.6664989406526292
735,0.6664971545640651
736,0.6664989406526292
737,0.22540178804728442
738,0.2265048428300032
739,1.0
740,0.7787988650207637
741,0.22627352281918764
742,0.8893166418026384
743,0.8893261697717815
744,0.8893166418026384
745,0.66653083553728
746,0.22243208391916713
747,0.3364357040668998
748,0.44611227120961694
749,0.44561804296970087
750,0.5562366469993233
751,0.5562506593048333
752,0.5562366469993233
753,0.33586385141939745
754,0.2213901451730693
755,0.4465611741487773
756,0.555696535691354
757,0.44492933101133386
758,0.555696535691354
759,0.5556994776886625
760,0.555696535691354
761,0.44601664239649663
762,0.3327089154225896
763,0.33578377799471126
764,0.44579700301684044
765,0.44524086427322423
766,0.5558014801476192
767,0.5558066769196068
768,0.5558014801476192
769,0.44601750021044356
770,0.556591031338009
771,1.0
772,0.44676448092237164
773,0.44756259131365733
774,0.6687754031673111
775,0.6688212937208627
776,0.6687754031673111
777,0.3352990342301272
778,0.5562323708425508
779,1.0
780,0.5578990716384271
781,0.3361834350006531
782,0.5581142165991818
783,0.5581697510054338
784,0.5581142165991818
785,0.22488909701787455
786,0.445749109954128
787,0.8889158967912749
788,0.3355469473382982
789,0.4454605364931985
790,0.6674823876855537
791,0.6675013609658023
792,0.6674823876855537
793,0.22475651768814925
794,0.5570470250725534
795,0.8886633140092365
796,0.5565538477796448
797,0.3355313260439183
798,0.7775901739932146
799,0.7775875271300993
800,0.7775901739932146
801,0.335264784688039
802,0.5561569201526478
803,1.0
804,0.5570059775755042
805,0.33485202877317216
806,0.5574196620999446
807,0.557460206402405
808,0.5574196620999446
809,0.22496239305813137
810,0.44544601061156713
811,0.888844187903947
812,0.4450485124400243
813,0.22436077318500877
814,0.5566213367987346
815,0.5566456651090307
816,0.5566213367987346
817,0.3354355750537042
818,0.778127912327642
819,1.0
820,0.5567963924665809
821,0.4453897222381709
822,0.778127912327642
823,0.7781362883473633
824,0.778127912327642
825,0.3361706749832462
826,0.6686958231777249
827,1.0
828,0.7787218276445551
829,0.44693303633785947
830,1.0
831,1.0
832,1.0
833,0.11510921360493602
834,0.6668364922956207
835,1.0
836,0.6682535183427986
837,0.5571002297884026
838,0.779389363778665
839,0.7794239308957149
840,0.779389363778665
841,0.7796051536307597
842,0.5574800521084792
843,0.8897709976067707
844,0.8891607017794905
845,0.7787273962717572
846,1.0
847,1.0
848,1.0
849,0.4482808321815426
850,0.33617781447673767
851,1.0
852,0.8891761597444875
853,0.7791052250965349
854,1.0
855,1.0
856,1.0
857,0.5580038007104595
858,0.6691934396653119
859,1.0
860,0.5583585637791146
861,0.6682365355163555
862,1.0
863,1.0
864,1.0
865,0.22515523749049293
866,0.6671565160185431
867,1.0
868,0.6680958794406924
869,0.556766750032714
870,0.7790891795132586
871,0.7791174176100973
872,0.7790891795132586
873,0.33578930483714686
874,0.7792647533541324
875,1.0
876,0.7780998711748562
877,0.5565052357190385
878,1.0
879,1.0
880,1.0
881,0.3359379696913425
882,0.22587568763909335
883,1.0
884,0.6682499793436962
885,0.44696450871112425
886,0.778591531096297
887,0.7786097875359552
888,0.778591531096297
889,0.33581627204381226
890,0.7786302296431941
891,0.8888262322228553
892,0.667310081442396
893,0.44609090378014726
894,0.8888274740362007
895,0.8888268515015942
896,0.8888274740362007
897,0.11120848735484587
898,0.0
899,0.11021570229241535
900,0.11048007582965964
901,0.10969259994393643
902,0.11054151756105711
903,0.11053001942304794
904,0.11054151756105711
905,0.5584247834499195
906,0.22383705299039347
907,0.6688021706918432
908,0.8893138902842711
909,0.7781485101617693
910,1.0
911,1.0
912,1.0
913,0.33726284968949244
914,0.11352755947891319
915,0.6684679850809497
916,0.8892635603929303
917,0.8887412826979497
918,1.0
919,1.0
920,1.0
921,0.44736864325412884
922,0.7783061840274464
923,1.0
924,0.7765989118829345
925,0.5572446037104629
926,0.8890915166805546
927,0.8890963085708499
928,0.8890915166805546
929,0.44519875433988193
930,0.22210017109845825
931,0.22290817180552375
932,0.2237178133664506
933,0.22396898433020596
934,0.22436307504250383
935,0.22440580533204246
936,0.22436307504250383
937,0.22507266220883274
938,0.3324281235501903
939,0.22165823792192535
940,0.22236107980864514
941,0.22306222879687165
942,0.22308639468055005
943,0.22310381440752933
944,0.22308639468055005
945,0.3350776097964519
946,0.22185560456133138
947,0.22210202316671893
948,0.22332006382221517
949,0.22380182014454236
950,0.22380182014454236
951,0.22383314237429017
