Id,WnvPresent
1,0.000662892
2,0.00085171085
3,0.0008657145
4,0.00029201357
5,0.0001837716
6,0.00088681496
7,0.00088681496
8,0.00088681496
9,0.0034690616
10,0.004453626
11,0.0045265835
12,0.00072512217
13,0.0009636736
14,0.0046364977
15,0.0046364977
16,0.0046364977
17,0.003560089
18,0.022208666
19,0.004645231
20,0.000744203
21,0.0009890256
22,0.0047580125
23,0.0047580125
24,0.0047580125
25,0.016332803
26,0.02510409
27,0.03569253
28,0.0041595907
29,0.005521763
30,0.02611265
31,0.02611265
32,0.02611265
33,0.0002510345
34,0.00038926714
35,0.00055943464
36,6.316291e-05
37,8.3960564e-05
38,0.0004053189
39,0.0004053189
40,0.0004053189
41,0.000847403
42,0.0013135944
43,0.001887068
44,0.00021331057
45,0.00028353388
46,0.0013677093
47,0.0013677093
48,0.0013677093
49,0.00051705504
50,0.0023706837
51,0.0011518889
52,0.00013012237
53,0.00039227412
54,0.0008346968
55,0.0008346968
56,0.0008346968
57,0.0023814735
58,0.0036885047
59,0.005293294
60,0.0006001619
61,0.0007976358
62,0.0038400807
63,0.0038400807
64,0.0038400807
65,0.00046919315
66,0.0007274671
67,0.0010453241
68,0.00011807312
69,0.00015694808
70,0.0007574543
71,0.0007574543
72,0.0007574543
73,0.03033822
74,0.04627708
75,0.047219392
76,0.0078093135
77,0.010354276
78,0.048094314
79,0.048094314
80,0.048094314
81,0.0018590294
82,0.0028801537
83,0.004134706
84,0.00046831535
85,0.00062243483
86,0.002998611
87,0.002998611
88,0.002998611
89,0.022136604
90,0.019431992
91,0.03461703
92,0.0056625768
93,0.0075132544
94,0.03526709
95,0.03526709
96,0.03526709
97,0.012435462
98,0.019154489
99,0.019555848
100,0.0031576979
101,0.004193165
102,0.019928914
103,0.019928914
104,0.019928914
105,0.0039522243
106,0.0061160503
107,0.0087677175
108,0.0009971856
109,0.0013251196
110,0.006366746
111,0.006366746
112,0.006366746
113,0.008076969
114,0.010355737
115,0.010524362
116,0.0016944895
117,0.002251224
118,0.010778338
119,0.010778338
120,0.010778338
121,3.8776416e-05
122,4.9830443e-05
123,7.1624374e-05
124,8.083238e-06
125,1.0745012e-05
126,5.188597e-05
127,5.188597e-05
128,5.188597e-05
129,0.0015302125
130,0.0019655938
131,0.0019978753
132,0.00031936186
133,0.00042448257
134,0.0020465136
135,0.0020465136
136,0.0020465136
137,0.0045282124
138,0.0070051714
139,0.0071538114
140,0.0011430058
141,0.0015188247
142,0.0072920457
143,0.0072920457
144,0.0072920457
145,0.0016557446
146,0.0021267666
147,0.0063280915
148,0.0003455955
149,0.00045934707
150,0.002214307
151,0.002214307
152,0.002214307
153,0.0022873767
154,0.0029375553
155,0.0029857517
156,0.0004776719
157,0.0006348687
158,0.0030583662
159,0.0030583662
160,0.0030583662
161,0.0005532206
162,0.00071082276
163,0.0007225117
164,0.000115370065
165,0.00015335534
166,0.0007401243
167,0.0007401243
168,0.0007401243
169,0.001323241
170,0.0020506734
171,0.0029449833
172,0.00033320856
173,0.00044288585
174,0.0021350882
175,0.0021350882
176,0.0021350882
177,0.001078974
178,0.0013861457
179,0.0014089241
180,0.0006837167
181,0.00029921098
182,0.0014432452
183,0.0014432452
184,0.0014432452
185,0.0005337221
186,0.0021636146
187,0.0011889951
188,0.00013431841
189,0.00017854144
190,0.00086159405
191,0.00086159405
192,0.00086159405
193,0.0004928532
194,0.00063326873
195,0.00065937545
196,0.00010277603
197,0.00013661532
198,0.00065937545
199,0.00065937545
200,0.00065937545
201,0.001503658
202,0.0019314988
203,0.001963221
204,0.00031381295
205,0.00041710777
206,0.0020110176
207,0.0020110176
208,0.0020110176
209,0.0012682871
210,0.0019655686
211,0.0020074914
212,0.0003193576
213,0.00042447652
214,0.0020464873
215,0.0020464873
216,0.0020464873
217,0.0005739959
218,0.0008899087
219,0.0012786515
220,0.00014445795
221,0.00019201887
222,0.00092658564
223,0.00092658564
224,0.00092658564
225,0.0010744561
226,0.0016653507
227,0.0023920224
228,0.0002705114
229,0.00035955853
230,0.0017339315
231,0.0017339315
232,0.0017339315
233,0.0056320457
234,0.007226049
235,0.005229618
236,0.001179266
237,0.0015669874
238,0.0075219003
239,0.0075219003
240,0.0075219003
241,0.0038833916
242,0.0037301127
243,0.003791263
244,0.00060695264
245,0.0008066599
246,0.0038833916
247,0.0038833916
248,0.0038833916
249,0.013129227
250,0.01680925
251,0.017081138
252,0.0027655486
253,0.003672893
254,0.017490545
255,0.017490545
256,0.017490545
257,0.000566245
258,0.00087789557
259,0.0012613973
260,0.00014250672
261,0.00018942513
262,0.0009140779
263,0.0009140779
264,0.0009140779
265,0.0009604768
266,0.0012339554
267,0.001254236
268,0.00020036488
269,0.00026632726
270,0.0012847938
271,0.0012847938
272,0.0012847938
273,0.00036903456
274,0.0014978161
275,0.00082227937
276,9.2861155e-05
277,0.00012343636
278,0.0005957968
279,0.0005957968
280,0.0005957968
281,0.001239597
282,0.0015924234
283,0.0022873462
284,0.0002586495
285,0.0003437934
286,0.0016580059
287,0.0016580059
288,0.0016580059
289,0.0015507976
290,0.0019920242
291,0.0028608306
292,0.0003236632
293,0.00043019932
294,0.0020740298
295,0.0020740298
296,0.0020740298
297,0.00085765054
298,0.0011018835
299,0.0011199958
300,0.0005434259
301,0.00023779733
302,0.0011472869
303,0.0011472869
304,0.0011472869
305,0.00034895123
306,0.0021890556
307,0.00045576188
308,7.275956e-05
309,9.6716816e-05
310,0.000466875
311,0.000466875
312,0.000466875
313,0.0034037945
314,0.004369919
315,0.0044415114
316,0.00071144284
317,0.0018069673
318,0.004549369
319,0.004549369
320,0.004549369
321,0.018672397
322,0.023868525
323,0.017354444
324,0.0039506797
325,0.0052448115
326,0.024828708
327,0.024828708
