Id,WnvPresent
1,0.23566666666666666
2,0.1941666666666667
3,0.21100000000000002
4,0.21566666666666665
5,0.1815
6,0.2315
7,0.2325
8,0.22916666666666666
9,0.261
10,0.1996666666666667
11,0.2295
12,0.2265
13,0.19816666666666666
14,0.24566666666666667
15,0.24666666666666667
16,0.2426666666666667
17,0.255
18,0.19750000000000004
19,0.23450000000000004
20,0.22016666666666668
21,0.19283333333333336
22,0.2405
23,0.2415
24,0.2375
25,0.261
26,0.20100000000000004
27,0.22633333333333333
28,0.23000000000000004
29,0.2015
30,0.24483333333333338
31,0.24583333333333338
32,0.24383333333333337
33,0.2165
34,0.19066666666666665
35,0.18733333333333332
36,0.20700000000000002
37,0.18316666666666667
38,0.21850000000000003
39,0.21950000000000003
40,0.21850000000000003
41,0.22999999999999998
42,0.19416666666666665
43,0.20849999999999996
44,0.21583333333333335
45,0.18833333333333335
46,0.23
47,0.231
48,0.231
49,0.23016666666666669
50,0.20433333333333337
51,0.2075
52,0.22233333333333336
53,0.1935
54,0.23283333333333334
55,0.23383333333333334
56,0.23383333333333334
57,0.25983333333333336
58,0.19850000000000004
59,0.22333333333333336
60,0.22783333333333333
61,0.20116666666666666
62,0.247
63,0.248
64,0.244
65,0.2363333333333333
66,0.20133333333333334
67,0.2025
68,0.2175
69,0.191
70,0.23
71,0.231
72,0.229
73,0.259
74,0.20483333333333337
75,0.217
76,0.22933333333333336
77,0.20033333333333334
78,0.24550000000000002
79,0.24650000000000002
80,0.24450000000000002
81,0.2558333333333333
82,0.1996666666666667
83,0.21816666666666665
84,0.2326666666666667
85,0.20383333333333334
86,0.24883333333333335
87,0.24983333333333335
88,0.24783333333333335
89,0.27250000000000013
90,0.20850000000000002
91,0.24500000000000005
92,0.2518333333333334
93,0.22800000000000004
94,0.2656666666666667
95,0.2666666666666667
96,0.2666666666666667
97,0.26200000000000007
98,0.1985
99,0.23233333333333334
100,0.23733333333333337
101,0.2023333333333333
102,0.2541666666666667
103,0.2551666666666667
104,0.2521666666666667
105,0.25066666666666665
106,0.20166666666666672
107,0.23
108,0.2273333333333333
109,0.19983333333333334
110,0.24483333333333332
111,0.24583333333333332
112,0.24383333333333332
113,0.2575
114,0.19833333333333336
115,0.2336666666666667
116,0.22616666666666668
117,0.19716666666666666
118,0.24633333333333335
119,0.24733333333333335
120,0.24333333333333335
121,0.24483333333333338
122,0.1953333333333333
123,0.216
124,0.22416666666666668
125,0.196
126,0.24133333333333334
127,0.24233333333333335
128,0.23833333333333334
129,0.25766666666666677
130,0.1976666666666667
131,0.21616666666666665
132,0.22333333333333336
133,0.19566666666666666
134,0.2425
135,0.2435
136,0.2405
137,0.2555
138,0.19000000000000003
139,0.21716666666666665
140,0.22983333333333333
141,0.19316666666666668
142,0.24033333333333337
143,0.24133333333333337
144,0.24133333333333337
145,0.23183333333333334
146,0.19133333333333338
147,0.21633333333333332
148,0.21583333333333335
149,0.18616666666666665
150,0.23266666666666666
151,0.23366666666666666
152,0.23066666666666666
153,0.224
154,0.1895
155,0.22266666666666665
156,0.20916666666666667
157,0.17783333333333332
158,0.2245
159,0.2255
160,0.2245
161,0.2511666666666667
162,0.19483333333333333
163,0.22783333333333333
164,0.222
165,0.19066666666666665
166,0.2391666666666667
167,0.2401666666666667
168,0.2361666666666667
169,0.2571666666666667
170,0.201
171,0.22116666666666665
172,0.22616666666666668
173,0.2005
174,0.24533333333333335
175,0.24633333333333335
176,0.24233333333333335
177,0.25483333333333336
178,0.20100000000000004
179,0.2205
180,0.2275
181,0.20083333333333334
182,0.24766666666666667
183,0.24866666666666667
184,0.2446666666666667
185,0.23733333333333337
