Id,WnvPresent
1,0.0010126864
2,0.0014841732
3,0.0011194684
4,0.0003882637
5,0.00027094505
6,0.0007871951
7,0.0007871951
8,0.0007871951
9,0.011251316
10,0.0112545695
11,0.02386202
12,0.0066667865
13,0.0046611787
14,0.013430088
15,0.013430088
16,0.013430088
17,0.0024161944
18,0.0017950884
19,0.0034795941
20,0.0012086891
21,0.00084367755
22,0.002448521
23,0.002448521
24,0.002448521
25,0.012563481
26,0.009358384
27,0.018012207
28,0.008771917
29,0.004416101
30,0.012729838
31,0.012729838
32,0.012729838
33,0.0008895543
34,0.0008898145
35,0.0019090036
36,0.0005248499
37,0.00036627514
38,0.001063971
39,0.001063971
40,0.001063971
41,0.0022362107
42,0.0022368631
43,0.0047915597
44,0.0018367664
45,0.0009214929
46,0.0026739622
47,0.0026739622
48,0.0026739622
49,0.0015946272
50,0.0015950926
51,0.0034193422
52,0.00094112544
53,0.0006568625
54,0.0019070249
55,0.0019070249
56,0.0019070249
57,0.007372994
58,0.007375133
59,0.015705824
60,0.0043617776
61,0.0030474714
62,0.00880742
63,0.00880742
64,0.00880742
65,0.0033078385
66,0.0033088021
67,0.0070790625
68,0.0019536112
69,0.0013639481
70,0.003954536
71,0.003954536
72,0.003954536
73,0.019745369
74,0.014735396
75,0.02821981
76,0.009963983
77,0.0069734305
78,0.020004895
79,0.020004895
80,0.020004895
81,0.005018587
82,0.005020047
83,0.010719243
84,0.0029660647
85,0.0020714456
86,0.005997731
87,0.005997731
88,0.005997731
89,0.01715785
90,0.00780628
91,0.05654777
92,0.0064543006
93,0.00451233
94,0.013004867
95,0.013004867
96,0.013004867
97,0.0025097644
98,0.0018646502
99,0.003614196
100,0.0012555551
101,0.0008764033
102,0.0025433395
103,0.0025433395
104,0.0025433395
105,0.011661625
106,0.011664995
107,0.024720706
108,0.0069110766
109,0.0048323353
110,0.013918731
111,0.013918731
112,0.013918731
113,0.005009407
114,0.0037241792
115,0.007205871
116,0.0025091877
117,0.002394027
118,0.0050762524
119,0.0050762524
120,0.0050762524
121,0.0059640333
122,0.005965767
123,0.012724907
124,0.0035262087
125,0.0024630562
126,0.0071263155
127,0.0071263155
128,0.0071263155
129,0.0053899256
130,0.005391495
131,0.011507509
132,0.0031860175
133,0.002225205
134,0.0064410497
135,0.0064410497
136,0.0064410497
137,0.014028232
138,0.00780628
139,0.046573874
140,0.0052665723
141,0.00368064
142,0.010624575
143,0.010624575
144,0.010624575
145,0.0024271682
146,0.0018032463
147,0.004555013
148,0.0012141851
149,0.0013789672
150,0.0024596434
151,0.0024596434
152,0.0024596434
153,0.002763887
154,0.0020535882
155,0.0039797006
156,0.0013828606
157,0.0009653024
158,0.0028008523
159,0.0028008523
160,0.0028008523
161,0.003282139
162,0.0024389778
163,0.004724847
164,0.001642585
165,0.0011466924
166,0.0033260123
167,0.0033260123
168,0.0033260123
169,0.0051137484
170,0.005115236
171,0.0109213125
172,0.0030224249
173,0.0021108415
174,0.006111345
175,0.006111345
176,0.006111345
177,0.004947859
178,0.004949298
179,0.010569028
180,0.0029241783
181,0.002042166
182,0.0059132855
183,0.0059132855
184,0.0059132855
185,0.00048814344
186,0.0015570081
187,0.001147782
188,0.00039809107
189,0.0005593488
190,0.0008071117
191,0.0008071117
192,0.0008071117
193,0.0021930274
194,0.001629195
195,0.003158519
196,0.001096927
197,0.000765641
198,0.0022223748
199,0.0022223748
200,0.0022223748
201,0.0029936186
202,0.0029944896
203,0.006408908
204,0.0025736487
205,0.0012341547
206,0.0035791053
207,0.0035791053
208,0.0035791053
209,0.020093145
210,0.011211802
211,0.06577081
212,0.0075725922
213,0.0052959407
214,0.015240712
215,0.015240712
216,0.015240712
217,0.0049637402
218,0.0049651866
219,0.010602759
220,0.002933583
221,0.002048741
222,0.0059322473
223,0.0059322473
224,0.0059322473
