Id,SalePrice
2658,139432.94877950894
2718,183049.03291094056
2414,209007.35855187915
1989,116217.34908759
625,136749.4750641002
333,87881.60766631668
1327,109368.38129258297
858,146401.5684835205
95,177089.47360292476
1568,146600.10133238876
2482,155710.09933614035
1364,208748.38310838636
2584,118559.48350169287
818,258102.6505200961
2673,164789.16511342546
2089,129657.27213024307
1297,139978.13088312623
790,119371.70111796237
2616,175216.07226671188
720,186695.72421777862
222,153858.71530956752
557,127442.70289476187
1148,189033.29877474022
2766,180524.0297727476
534,158956.46303881778
1452,117560.81268919774
630,119868.86927881134
2648,103571.66179496943
125,112926.85127862994
1904,67271.96748957875
1670,93326.59257358778
756,183035.7355952069
717,207552.57553615994
1032,162072.74187689743
852,200400.1943095024
1731,170802.72800742174
2639,133962.4516789161
2071,95630.2418085642
1267,100042.97547203138
1851,173154.13664125287
567,158403.94393842382
2439,200058.0307632454
1898,139500.0922237021
647,135918.38196502204
2256,212685.47826857358
979,102103.85181452804
1444,197412.25675161267
2485,120529.6224010223
157,113783.8392301995
88,129145.56024681352
2003,118738.04369289611
186,159505.67504953826
1425,234468.31074341846
2695,219401.00627509924
738,116894.45302064416
395,129376.24745196235
1353,169507.51647945066
1878,130152.98489866193
390,169183.82425309578
1456,230110.93650649965
1103,319084.9213086754
1387,131789.57514850446
2070,143324.8471958914
1199,154850.02762591254
2479,175123.81580868523
501,266168.0153381392
2362,85306.580803919
1718,184182.92701563612
2188,90477.47344390371
1483,161807.1024101632
2557,89630.3771648399
437,327748.62014405197
2224,198171.4628717471
1628,153495.51006142035
397,112691.55929002531
587,183707.528197042
2182,583172.4523764689
971,126840.46077833173
2611,132948.12278700687
1887,79809.79521449478
2399,378544.5460493714
2148,196297.80613485287
304,192150.03056944814
1997,144048.7693747804
2817,128629.68224446538
1431,203577.0778904401
427,315138.4374659747
263,122545.5335918235
598,171935.4245762108
2895,214595.34194868224
687,118529.39221807447
1822,133694.94647546372
2191,118504.75202504157
179,126591.63586028299
1009,195977.07277423082
2010,144254.46985587204
1991,136678.72848147998
1411,146707.30951382266
1721,228251.4638117859
1144,188348.32721763424
593,217793.97349220296
575,305821.7831821142
1249,140419.63840021507
1604,94461.27581779675
1064,498659.7577418577
1923,133633.0128142521
1988,106576.86473616585
2325,161822.31331415268
114,186022.35975081948
2700,178759.40214637402
217,147215.37484068584
343,142463.38743110077
386,207218.31899571008
2005,128578.29156964664
2908,101496.7898734627
1814,241345.36075383457
2446,490549.50341160526
208,138124.29024295224
1679,98966.58317444647
822,347368.85641200736
6,195307.47757775805
1781,422909.5060595588
2397,260985.76468491892
2340,311665.4421414297
1618,168486.53406525071
2843,151016.2719286958
1061,373170.6007314472
2786,127784.09934136021
1935,121161.58250543955
1341,115081.54806668531
521,276545.8911485855
2136,136666.99819447024
996,206522.36849999413
227,168401.70153392575
135,145623.66410757112
1167,158188.48342535316
294,213218.52702666612
1776,185173.6465288459
540,160424.6321597443
1717,197743.81631417348
2303,106381.57600448592
116,182384.22177979472
127,116695.58139620407
1371,226766.71755728123
1014,150545.26551125685
1507,109456.37799238828
702,122793.79154165617
750,139887.49340561574
261,154064.16364825645
1559,139174.168140565
577,226233.1314245832
2812,192799.0624468151
2080,155769.1688597933
1368,118656.78366313879
2376,109225.45297103058
659,108269.79225677664
1235,104836.06164956595
332,87865.51378058738
1917,108377.10591378111
2094,220369.4683865906
1460,229330.66612753752
1471,218774.1033216499
1509,114544.21349647926
1922,121736.38454099285
433,543414.7473405228
460,248558.5179371158
1116,231225.90335594874
1137,159708.8960503416
53,148835.8634268752
2354,258579.35478884846
1475,188770.80103676
1761,543062.9926408234
842,145708.97365379945
2739,190796.71807284007
2509,145039.90121258522
1007,195435.77966989044
2610,153534.98556829008
1952,84948.24133272805
2719,194428.5612667715
2921,94613.80789372449
1966,125897.46479329454
292,137934.24476960476
1204,186113.46851444698
1829,214232.30233892787
2419,188525.66483214768
391,148406.3858500317
798,120209.54982165982
481,199354.03418377135
193,197960.01754360076
555,128251.70013069898
899,86146.4245721938
2357,176964.10225524343
328,126579.4725234835
1356,120128.63718628441
1154,109972.62237845002
1730,176768.23042870974
2249,129651.87439166407
1119,271594.50754813926
2856,164961.80257148985
1394,148609.15749951318
2587,107499.92898394556
61,272927.2456982479
2661,182793.7959958577
2711,135579.5537804459
1147,182112.92477689884
757,122450.90512776274
2623,77262.33119919847
2378,145300.94634011845
1413,134641.6583806847
1722,205635.54084164993
1112,199710.33809455627
1623,200763.38926532646
1201,183623.3902331967
1513,122675.19371917637
957,261532.31209400774
1171,260891.59335204205
1145,196913.25739519473
2726,229692.49473852536
703,143572.66564269844
760,157390.68805570077
1964,117263.86796437434
2512,170371.00830722708
159,149085.11746600442
1281,142633.7699063148
468,192311.0836561252
290,131215.6519484191
665,96767.51930821937
1463,248459.80092801424
1792,205931.1069142322
923,170840.73890823315
500,236130.95454439387
1408,184112.82667891108
331,79499.41028373147
170,115139.63114985646
2192,100154.66284477769
2571,245128.64893101752
2314,180333.05071769122
2647,93113.95760103564
422,432552.4806836424
2457,322380.85080408363
1838,194463.96976772803
2805,238084.5307088739
1645,145779.66531085336
1711,265792.348128397
2825,236201.137047035
322,353928.9373299205
2103,252213.08481776327
342,101612.95766921161
600,99390.74253980766
488,157933.06849419343
1725,311743.92925584665
2246,318815.9508215337
2847,186961.75779626472
806,244353.8641679599
530,225436.65687958183
963,184338.05931472106
2678,96946.23114981494
171,103473.63117815886
2401,389622.99358536105
805,211921.01387736213
2259,188064.75950017487
1748,174852.03569749612
1361,212243.81854451925
1677,115642.04964609054
1406,144944.99364268803
2322,242533.71763705567
688,129485.83642821544
143,119987.02240517313
804,207133.5259907034
1214,138706.19650495262
2828,155883.88862633234
1999,203290.85264806994
2467,192028.87405743517
2665,138859.81733978365
1538,314589.6238907234
398,100054.17563406167
2822,133538.86568520972
2157,141635.77828814584
1856,202093.48045417844
1269,96577.62675939925
2570,103322.18095737668
2320,224643.59136604937
1517,148231.10194636424
