Id,SalePrice
2658,146247.21526512646
2718,177780.74832300923
2414,221907.5403680172
1989,114188.91551947572
625,136382.10910066174
333,84860.5363858518
1327,106535.70629399607
858,143183.5393399708
95,185003.98563640597
1568,145882.8098718161
2482,152516.52579088358
1364,208151.94058915717
2584,120100.87781507986
818,247240.6952030972
2673,167965.8410949611
2089,118374.61367939902
1297,139000.27208747566
790,119251.43974871047
2616,184686.54625237169
720,192106.18963343988
222,153773.17979971625
557,126663.8416715294
1148,183550.53265917467
2766,179218.10725732654
534,158737.17652152272
1452,116337.39820442502
630,118659.39289185364
2648,108167.08177759747
125,115432.24193824407
1904,69524.88314208569
1670,92808.28394996267
756,181917.90476028936
717,213756.04901476818
1032,155282.65971150293
852,201246.4518062621
1731,173589.25580488585
2639,131342.24673417502
2071,91306.72061925691
1267,104812.44087920708
1851,178202.1213972873
567,167387.8948648498
2439,201383.82402479535
1898,137873.18492959708
647,139987.6329174162
2256,215892.9705245448
979,96644.84828621286
1444,202841.4504839269
2485,115940.83914426515
157,113680.98446844473
88,127479.84714657113
2003,115757.81163504289
186,176197.47871468042
1425,236579.00635169796
2695,218055.5395288427
738,115268.20085758723
395,132010.62576763643
1353,176129.62909845466
1878,129459.82082040193
390,170406.8840394563
1456,233810.1745670304
1103,327163.4399553753
1387,129867.97788695015
2070,145237.3242452512
1199,160586.9863223945
2479,176449.36279907118
501,268571.68641963496
2362,85454.48787516578
1718,185050.84744896303
2188,93848.02830847146
1483,158024.16497223714
2557,90727.21378038092
437,325072.30412645894
2224,200952.01352201914
1628,156540.7906955019
397,111373.27448224225
587,184262.9029022645
2182,554716.9748452768
971,114273.78371135092
2611,141007.97932828453
1887,74193.02997438455
2399,344647.6986614287
2148,195017.54576919918
304,195818.97498594652
1997,139484.8924529815
2817,125451.88155921162
1431,202533.1171972446
427,301249.5271358375
263,121114.12003298948
598,173326.9393759027
2895,215461.84077373837
687,124004.92660500869
1822,131636.854892285
2191,122608.94409095937
179,124881.16060643054
1009,195804.12873577973
2010,140937.10467695814
1991,139802.44749638173
1411,147705.7275291619
1721,225757.95471881217
1144,189728.40074062272
593,227674.27211831638
575,307509.1347215644
1249,145431.20688163588
1604,92497.91406467029
1064,454815.97519607947
1923,138426.09745861051
1988,101849.43175227774
2325,158297.82785701993
114,189854.59710671642
2700,183027.0457316797
217,149868.70904836486
343,147505.67881764832
386,211297.13968164645
2005,115049.74832553268
2908,96011.07326808352
1814,237284.5210064497
2446,460019.4379744794
208,135304.18003685298
1679,95553.79464448216
822,316497.87369140866
6,194423.9203341862
1781,408320.7339317808
2397,270463.4669181133
2340,283867.66885539325
1618,168879.50524806828
2843,150489.50789550948
1061,354376.5258604333
2786,126442.57467598676
1935,120188.34428977466
1341,113960.43598425045
521,273560.7888104208
2136,131482.86096621782
996,198730.3939153215
227,169289.33405339357
135,144679.13156736834
1167,160689.24390195237
294,218166.7765905685
1776,192256.1675980752
540,158931.8413741142
1717,201037.60532084206
2303,103250.50680514915
116,185819.2500892042
127,116615.73703365876
