Id,SalePrice
2658,155299.69819866415
2718,203015.46379122252
2414,225670.32603880277
1989,120550.8214113334
625,166456.1149951571
333,75576.61200541595
1327,99850.90258658268
858,139159.08583676655
95,190119.82235353833
1568,164989.53130404066
2482,158683.43956531523
1364,153261.4988312499
2584,141968.64436299523
818,249641.5096806471
2673,168469.86817458904
2089,108418.73703994323
1297,162023.01754374252
790,113444.08303968085
2616,210102.46135512745
720,202620.4099336089
222,164291.04543561267
557,143450.74998004426
1148,193941.62729510307
2766,180168.42180684107
534,186994.4693742074
1452,110046.35416953126
630,122507.47301758685
2648,101148.63559357561
125,149466.51445120026
1904,36864.7430156749
1670,97132.59009739064
756,131266.14827335713
717,248107.93085828307
1032,167089.67965475083
852,202867.108007758
1731,176062.9430324589
2639,133617.33134541076
2071,78744.1579171274
1267,120480.43307650462
1851,187553.39396797918
567,186549.1478433526
2439,205197.9848184378
1898,152003.49228122894
647,183907.5825767219
2256,229483.58716311897
979,99117.185209288
1444,202533.54429440206
2485,123391.78249090328
157,118213.43916008805
88,138563.28714159245
2003,109952.07346873754
186,190436.5290343293
1425,244314.93476133337
2695,158198.76589186414
738,113504.98194138924
395,144183.59776119716
1353,173101.71794895706
1878,149894.96936248874
390,168544.08964303558
1456,235731.2495727141
1103,335520.4361314784
1387,148853.73134020274
2070,157224.78027746797
1199,182569.80625491505
2479,184438.2806014401
501,286315.46876974346
2362,85151.18621322636
1718,208680.1846066295
2188,77583.53975935529
1483,168543.3650990633
2557,76678.76466868634
437,313669.76721412246
2224,216227.58092788782
1628,151590.91428062314
397,117462.06259901854
587,206894.82353951826
2182,600108.1377295225
971,140301.44796678552
2611,169200.16379117203
1887,70485.98234857134
2399,345065.7841127912
2148,193500.8056725284
304,146950.00560237054
1997,136171.46964986005
2817,109408.13788218753
1431,191897.10773339626
427,317389.22332149954
263,118603.40392866777
598,190038.7881852843
2895,243392.6463778566
687,135194.0611006576
1822,137323.49417146354
2191,112873.27545571173
179,120908.3273262743
1009,202240.68018768646
2010,130444.30668188556
1991,143199.1475386579
1411,163557.27943331073
1721,228337.4729066987
1144,195505.40772264684
593,217671.93962943085
575,347556.368947387
1249,173435.87187140423
1604,119378.93967826705
1064,436064.3059573432
1923,157941.8283858023
1988,92356.14089783769
2325,161443.452203318
114,191956.81124054163
2700,209967.52006031212
217,161855.15400043246
343,179687.40581824182
386,221922.84770975457
2005,112415.9620598474
2908,118817.1317184749
1814,255682.925192979
2446,463293.79784038255
208,138385.73212901902
1679,92838.17868615873
822,318534.93448990205
6,184897.58274016072
1781,395306.9261045314
2397,299774.29187469056
2340,279332.23475835926
1618,162176.61061465766
2843,176214.1026759251
1061,332153.9000394761
2786,123688.10333071608
1935,127967.30889963065
1341,100164.09543926596
521,270779.18133247696
2136,120227.70816164374
996,199358.6370617123
227,175924.86244929285
135,186081.49744539912
1167,165450.49448298497
294,251979.1116265716
1776,207041.44906442377
540,173358.9757267973
1717,236623.4624684416
2303,115405.19308484631
116,189676.16935108748
127,126255.78830535832
1371,165605.42497181537
1014,160603.64002654882
1507,90432.11581641086
702,134641.98215843693
750,146196.23434906945
261,141235.1567479142
1559,109428.37485700248
577,268479.5870219673
2812,197960.04403718037
2080,168296.53414191038
1368,112132.70065762686
2376,131930.99850030115
659,111491.97629479089
1235,116326.43719939377
332,77333.83046267812
1917,138024.09835082685
2094,233486.47228736995
1460,253991.43241549825
1471,210236.723253122
1509,113619.7094493662
1922,135642.708411733
433,455688.6876154095
460,241058.91556319603
1116,239540.5530072597
1137,162959.80903243716
53,167185.85206161023
2354,281288.6004656526
1475,193523.00842986297
1761,490361.8951057821
842,137080.8159168943
2739,206115.82244530017
2509,156698.72540586334
1007,203326.58770961
2610,182363.18262945628
1952,74348.05923689206
2719,208562.18303628112
2921,86337.00303812757
1966,142026.4196702372
292,139960.4855886721
1204,195124.2739482347
1829,278584.0968455322
2419,202812.58463912894
391,140960.06366138166
798,119300.82782434198
481,202040.23879152362
193,204820.903484235
555,129308.70799668026
899,63086.44195951549
2357,172909.49078326405
328,138883.35598771533
1356,114582.44387146534
1154,113991.02059975843
1730,190401.61542215984
2249,152346.94670935746
1119,305906.1856419238
2856,163743.4028626156
1394,161908.01862043104
2587,112167.88796239452
61,268100.34495875856
2661,196973.8434082072
2711,154510.43612388137
1147,184690.47778168326
757,125563.0339172331
2623,76954.77970557951
2378,136184.49405333246
1413,159299.8005969178
1722,209669.3907045231
1112,215186.73194965013
1623,196864.4093109498
1201,199285.68898717273
1513,111675.75148247961
957,269864.698030238
1171,258786.97036835446
1145,203474.60780152935
2726,229716.01249042118
703,146458.11148695395
760,122991.33021609831
1964,126480.52290964802
2512,178549.06509732874
159,170085.4524172023
1281,179215.26161047688
468,201512.86041081644
290,130241.69813463405
665,86488.17664812565
1463,254388.30783399713
1792,219740.3429096977
923,175571.47258065804
500,282197.610561778
1408,193935.37718782245
331,68607.83723854912
170,139264.621476278
2192,90764.6564851646
2571,325962.46810809604
2314,174109.0276207801
2647,78210.78498466668
422,398235.4968193025
2457,346934.78036369255
1838,210145.41538599477
2805,256726.70455565068
1645,141221.80438316814
1711,267396.68985388323
2825,252624.34364844213
322,301282.19274649606
2103,275461.70502873696
342,124088.31483822355
600,107132.51621663306
488,151458.38136858802
1725,292684.8842281705
2246,327409.8321408443
2847,181510.98663302575
806,246473.31859967986
530,236117.0837684373
963,193132.51552908146
2678,101356.46983174341
171,86412.91927799894
2401,388700.8578513417
805,231970.96473498622
2259,241398.3560979028
1748,182988.93538737588
1361,169433.23961453585
1677,122963.61493390505
1406,164314.6405668949
2322,259395.75419894804
688,165590.51197045072
143,150810.50085738115
804,209484.12137185436
1214,169648.71035363877
2828,165147.20194712275
1999,225300.24919147955
2467,210924.79197481577
2665,158909.51414556504
1538,332414.3934233223
398,112717.05070614454
2822,146379.68942215267
2157,153024.7900238106
1856,225991.25603994692
1269,86901.51748321168
2570,113831.03790699528
2320,227719.6251279855
1517,144607.54384258707
2304,115892.32162091523
1312,95921.99275700001
2012,145259.53345098204
506,230092.6787869719
2865,210519.76136048636
2367,110459.8762060836
554,91214.88120571023
238,146002.8325022287
1954,89046.47606704185
2488,152247.04198202735
2291,80813.70415989775
1969,74794.7688170308
2725,203025.95808279162
1482,163106.17789003951
2763,210839.09286207624
503,241676.16555721877
1584,244409.64758188726
1531,168082.19704865574
2210,198561.32427276185
459,307582.62348243035
556,149898.44919455858
1347,139528.0033727748
1290,71295.14747089313
1388,120755.11366371784
1571,313392.20650538855
2754,219340.7964567715
765,153259.7176722277
2494,146237.50005474972
2870,222809.2967852504
7,202963.80941730493
1114,227995.42023455893
2418,277645.1297732103
291,158243.71407500803
18,345883.2186052385
39,366210.9256139543
1001,235057.31209115815
2442,232950.46817979944
616,125392.12044077695
2680,63354.55097404492
1414,118928.95916590875
289,149228.12646028068
40,253599.50351957363
860,134149.6007361162
409,134797.85021904178
673,161615.29675697588
2427,186435.4967080559
2036,236421.49920934334
2564,152662.93151986488
642,187040.88970983398
1008,171359.8677757368
1908,175006.6142600454
2519,219495.4648083286
1369,118854.86666172284
2855,184175.05832460834
712,89227.46224829958
1943,116738.57207614327
1958,116753.71868106734
107,176125.5621371351
2295,212087.42459127214
704,105456.34131780469
676,140697.8542399118
259,157314.30936529432
93,281924.96303882916
106,241813.53835682868
2315,172812.32898297283
1050,90262.77109860725
1095,208086.3782716845
2709,182482.65824496176
758,156037.87868833452
1496,164366.65726979406
2370,121481.68512563466
2458,301920.30786716845
2733,153026.20884205407
161,286118.8003401981
726,146893.22029866825
845,210682.79608025853
947,253163.06281769148
2232,142373.76861052742
2563,141307.32832604568
2299,173307.45844449472
211,92328.91741676371
605,154326.12523649493
1478,192868.07891447016
2247,307190.18569000263
2274,212114.55216665025
2869,228772.7794017773
967,216055.9549258298
2656,110704.37775889481
667,226118.43714893633
1042,126975.7988243242
2023,166535.7446336282
2447,359297.45936629607
2055,147607.459048185
2275,280086.24065488944
2204,183702.16710461874
1563,287945.2510733903
483,221042.3296472482
796,131481.20024647244
1526,156260.0295673783
2042,138391.28718575864
442,320350.1221529869
1693,290886.0010864055
1468,224215.2379213903
1430,191896.9611597886
2605,198876.21612133816
1529,191980.39686631874
335,140900.11746525977
1287,117783.14195134389
31,109161.81994113982
1785,307198.6113970764
82,142642.3463979125
2620,137998.854006008
252,170396.21387918518
721,69712.29366560571
2165,193505.26362010275
2316,185189.0288295405
775,152528.951932446
1558,129579.80253419348
17,239440.9275077391
1022,238027.04570672795
925,134162.43938041982
438,262606.42026212875
1270,148467.27625269248
1272,119530.55310542179
215,159781.73613675134
266,214189.15433291427
2402,259384.01206651703
1250,124771.86941153056
1984,131472.27966716338
1279,147474.84357555147
377,245552.993024391
1252,135341.38027944387
2156,267910.97674070543
499,328788.3950132382
1374,143208.06784103168
2898,259229.37381679914
401,113602.43239577896
2721,199620.18225804454
2078,241630.93368086137
2589,114228.3898064637
1946,242210.1985305352
1334,106909.10594501195
2781,224680.15187971242
431,347725.786572901
576,219175.73346270953
1474,205978.31005608794
2254,142446.59624262876
2155,287803.856595041
885,88373.70424511406
643,121160.36100911556
1944,110382.8297593591
480,202116.94399761094
2845,102992.51512070911
2387,305146.739345096
2407,213916.38465719408
2527,173568.81757357199
2514,155073.35325568187
629,171923.38332436283
80,193518.01570076842
1876,130674.15813114916
1546,151434.42996992386
2518,222851.86969931523
2347,166036.41918045483
783,211179.29318216775
1322,55720.64951532862
194,65845.80145667736
1770,295702.4899731443
2143,126598.65774109476
1229,217522.02946119782
511,295153.6962151475
46,236731.5734374439
1348,152613.78801240528
2465,208186.24989887603
387,219683.48704703263
873,223001.84321885344
1918,131387.89530954548
2764,247998.62944976025
2184,127116.27034141516
934,144157.1653913626
1920,133760.83947893907
2631,166771.2860074256
1768,518247.9509027344
2040,145823.61049398637
1749,221369.59447759858
834,250009.0228699479
1457,226980.36352489342
79,119158.97104594845
2302,127448.4025730381
1817,138572.10197048265
2755,235955.28854818063
359,167757.49507230107
2059,123162.17761348281
