Id,SalePrice
2658,153091.97015190407
2718,206536.87421975558
2414,225319.5520016755
1989,118574.97768455758
625,160021.66298336175
333,77361.31676261855
1327,99459.84669767293
858,139554.74396512873
95,191410.08623053832
1568,158091.20544447238
2482,154476.02357051798
1364,213940.4412993398
2584,133738.14767727288
818,244484.8536865938
2673,170432.24179767558
2089,108508.7168890261
1297,162882.0871666014
790,113591.8575562184
2616,206429.0942492049
720,197402.4897447664
222,168411.41531535008
557,146652.99744615058
1148,189970.9637441904
2766,186492.1371359447
534,183798.60635401643
1452,110391.56190668647
630,115339.99031087926
2648,97755.1712660782
125,142777.20047324058
1904,38424.0808118048
1670,91843.71020878246
756,192281.65251154389
717,245722.84849881293
1032,167525.14841213298
852,201275.2863975825
1731,173968.18743250557
2639,132382.40306408325
2071,83700.96252883688
1267,113696.11785124021
1851,186571.01742860442
567,189024.3087445402
2439,203611.04940759027
1898,145853.20009615
647,177684.4024665223
2256,229920.8934036189
979,102668.77420365476
1444,199263.03773863826
2485,120841.47345040881
157,111725.74097064347
88,140786.84906522234
2003,108567.46739516102
186,185823.86352177145
1425,242205.6775552361
2695,218966.20826736203
738,115254.55139942636
395,138022.98804256617
1353,174345.16755243513
1878,144530.06962655546
390,167930.62624277922
1456,234418.98364983615
1103,336256.5345358615
1387,150845.0463688146
2070,159036.47539502897
1199,183836.97243178563
2479,180597.18689834647
501,289425.42890976113
2362,79092.54442424768
1718,206275.7821290458
2188,78215.51553618009
1483,168023.29768675007
2557,79441.77123739132
437,311809.5996685629
2224,217720.38890587934
1628,148309.94832677278
397,111282.84994521146
587,206619.87226379543
2182,599999.950481261
971,134551.0109693592
2611,162941.32493242915
1887,65104.98002444222
2399,340046.1814867533
2148,191821.70970044492
304,205765.69151872792
1997,134713.11149039926
2817,108870.74660260235
1431,198429.1858234627
427,314931.70226054126
263,118805.3565262213
598,188966.57172036698
2895,243384.45198777248
687,126415.05975949697
1822,139787.78000882405
2191,114039.07837740215
179,119490.26111650019
1009,200666.37065363888
2010,135164.15985588293
1991,141253.2981258175
1411,162045.3072550302
1721,229229.65138524616
1144,191555.2259728129
593,216681.4986782343
575,349870.50208918133
1249,165400.9176148893
1604,114961.48873145058
1064,431222.8475531703
1923,149120.04293763702
1988,91621.42158384912
2325,161648.066956785
114,189440.0128082258
2700,211187.40122322488
217,165754.57622353584
343,170092.6318384874
386,220334.1442991549
2005,111130.32340399397
2908,111744.71627934538
1814,251221.27349826845
2446,463832.5670616467
208,136058.21776171186
1679,85162.81411280243
822,315194.1552978932
6,184152.1623203145
1781,393802.0880813584
2397,298138.34172672476
2340,277140.7127619643
1618,161897.40757816343
2843,180668.48843655863
1061,329282.25070145546
2786,122599.77221767162
1935,121708.24807437128
1341,99822.70635623089
521,269603.20093836787
2136,119776.2825314783
996,199283.47734060235
227,179292.03305435996
135,180608.52123416812
1167,167087.51561292596
294,253474.65409275034
1776,207984.36205388216
540,167637.73754937263
1717,237047.2847964053
2303,109230.5726652183
116,190071.15447172185
127,120347.28102257836
1371,225887.40225679183
1014,158015.05093371106
1507,91595.65777560082
702,129903.12165167891
750,144024.790379514
261,141008.50719453636
1559,164690.88004271765
577,271503.65473967517
2812,196445.97164905255
2080,168294.506016433
1368,112447.17791713528
2376,125854.91804211732
659,109897.94023020673
1235,109719.88260587168
332,80478.81551313066
1917,131878.94448105578
2094,227037.8935631293
1460,252386.28636830393
1471,209855.3419812904
1509,113126.78924979415
1922,129533.23038697348
433,454466.9682251513
460,237702.42777970998
1116,240010.37470329058
1137,157574.91802896437
53,162577.94448194327
2354,280650.9937242768
1475,191154.36455090216
1761,490240.08151285734
842,137535.62771470845
2739,206003.4393382567
2509,158309.52357369746
1007,201640.2393542094
2610,175492.07458578655
1952,72710.76238976364
2719,211465.8084822331
2921,89627.39692011112
1966,135390.29363804442
292,144129.1693836232
1204,193411.53528331892
1829,282265.1570780657
2419,202573.98250297387
391,140568.3199324234
798,119536.37588078607
481,200257.3644687889
193,206170.9756176857
555,132958.73521070817
899,64246.82808627331
2357,172339.74775281246
328,142044.52251460584
1356,114409.2847921685
1154,115217.8562233219
1730,187994.91212085026
2249,146020.1593734032
1119,307224.4404542587
2856,167702.55758308165
1394,165857.84154700884
2587,105867.93101411099
61,270998.75925325
2661,195549.71922298067
2711,157477.0836439703
1147,178035.05484259347
757,123209.67076102889
2623,72703.43935493723
2378,135138.37786129484
1413,159466.01014445492
1722,207366.49471441182
1112,214106.13409481922
1623,196603.8786715374
1201,198239.0425205017
1513,112146.81840403182
957,268712.79058117146
1171,259206.8402403181
1145,198944.01487936307
2726,235020.15936328436
703,144449.22632368564
760,180956.06874603545
1964,120868.94409285235
2512,179236.14793164918
159,169355.59771012625
1281,172185.14896378363
468,199486.98837491078
290,133988.61210869954
665,85237.15098674639
1463,252794.5561153614
1792,220571.08759337384
923,178167.09426646298
500,284860.6493396601
1408,193562.67671043216
331,71916.13080050486
170,135700.98917966607
2192,91084.23868721885
2571,314027.16048252705
2314,173462.66751768396
2647,76860.36136400126
422,396097.7204269166
2457,347135.1918994825
1838,211966.10290001798
2805,253736.85575499845
1645,139318.2040522946
1711,265135.43537166365
2825,253589.3216508315
322,300200.0072027687
2103,274775.59425683855
342,117012.87202864421
600,100624.36102732844
488,147518.54875253426
1725,290354.1963707432
2246,328931.32372207486
2847,186080.514652498
806,241440.87505620572
530,237081.1190270233
963,191705.20131696938
2678,104187.54207555446
171,85914.72913462737
2401,385716.5726685246
805,227362.29642164469
2259,239767.32519890854
1748,181165.03198553147
1361,228054.53700698548
1677,117048.33944845432
1406,162714.86202957385
2322,256811.22152338864
688,158796.3719555798
143,144270.52601584324
804,204680.89804620354
1214,162265.0641555185
2828,167869.1237771399
1999,222958.93998837747
2467,212918.16170279734
2665,157193.82628081573
1538,334134.85666869464
398,106715.07069285818
2822,146775.08023197766
2157,153071.37252645934
1856,230380.39137019112
1269,80896.57250289623
2570,105236.67974452829
2320,226142.11455356344
1517,147853.19897383632
2304,112434.68111657465
1312,94685.01745981391
2012,146845.01089674927
506,232121.55631137424
2865,211943.8705615241
2367,104657.40417438868
554,88096.79250944091
238,146213.10445642902
1954,80541.46400581405
2488,153358.00832335482
2291,82638.18776003445
1969,67752.27145825254
2725,206431.05949080095
1482,162165.38377483614
2763,209536.84034328844
503,243392.19810358062
1584,244194.5414131223
1531,170932.93022408665
2210,200198.70654363438
459,305393.3465357742
556,153528.64787961426
1347,137109.66896492883
1290,69737.47135407312
1388,123969.16754728256
1571,302998.17965179024
2754,220325.276113246
765,152900.17926969656
2494,149375.514621098
2870,224203.3055176739
7,202316.37408408595
1114,225109.84910548554
