Id,SalePrice
2658,181322.97556207233
2718,181322.97556207233
2414,181322.97556207233
1989,181322.97556207233
625,181322.97556207233
333,181322.97556207233
1327,181322.97556207233
858,181322.97556207233
95,181322.97556207233
1568,181322.97556207233
2482,181322.97556207233
1364,181322.97556207233
2584,181322.97556207233
818,181322.97556207233
2673,181322.97556207233
2089,181322.97556207233
1297,181322.97556207233
790,181322.97556207233
2616,181322.97556207233
720,181322.97556207233
222,181322.97556207233
557,181322.97556207233
1148,181322.97556207233
2766,181322.97556207233
534,181322.97556207233
1452,181322.97556207233
630,181322.97556207233
2648,181322.97556207233
125,181322.97556207233
1904,181322.97556207233
1670,181322.97556207233
756,181322.97556207233
717,181322.97556207233
1032,181322.97556207233
852,181322.97556207233
1731,181322.97556207233
2639,181322.97556207233
2071,181322.97556207233
1267,181322.97556207233
1851,181322.97556207233
567,181322.97556207233
2439,181322.97556207233
1898,181322.97556207233
647,181322.97556207233
2256,181322.97556207233
979,181322.97556207233
1444,181322.97556207233
2485,181322.97556207233
157,181322.97556207233
88,181322.97556207233
2003,181322.97556207233
186,181322.97556207233
1425,181322.97556207233
2695,181322.97556207233
738,181322.97556207233
395,181322.97556207233
1353,181322.97556207233
1878,181322.97556207233
390,181322.97556207233
1456,181322.97556207233
1103,181322.97556207233
1387,181322.97556207233
2070,181322.97556207233
1199,181322.97556207233
2479,181322.97556207233
501,181322.97556207233
2362,181322.97556207233
1718,181322.97556207233
2188,181322.97556207233
1483,181322.97556207233
2557,181322.97556207233
437,181322.97556207233
2224,181322.97556207233
1628,181322.97556207233
397,181322.97556207233
587,181322.97556207233
2182,181322.97556207233
971,181322.97556207233
2611,181322.97556207233
1887,181322.97556207233
2399,181322.97556207233
2148,181322.97556207233
304,181322.97556207233
1997,181322.97556207233
2817,181322.97556207233
1431,181322.97556207233
427,181322.97556207233
263,181322.97556207233
598,181322.97556207233
2895,181322.97556207233
687,181322.97556207233
1822,181322.97556207233
2191,181322.97556207233
179,181322.97556207233
1009,181322.97556207233
2010,181322.97556207233
1991,181322.97556207233
1411,181322.97556207233
1721,181322.97556207233
1144,181322.97556207233
593,181322.97556207233
575,181322.97556207233
1249,181322.97556207233
1604,181322.97556207233
1064,181322.97556207233
1923,181322.97556207233
1988,181322.97556207233
2325,181322.97556207233
114,181322.97556207233
2700,181322.97556207233
217,181322.97556207233
343,181322.97556207233
386,181322.97556207233
2005,181322.97556207233
2908,181322.97556207233
1814,181322.97556207233
2446,181322.97556207233
208,181322.97556207233
1679,181322.97556207233
822,181322.97556207233
6,181322.97556207233
1781,181322.97556207233
2397,181322.97556207233
2340,181322.97556207233
1618,181322.97556207233
2843,181322.97556207233
1061,181322.97556207233
2786,181322.97556207233
1935,181322.97556207233
1341,181322.97556207233
521,181322.97556207233
2136,181322.97556207233
996,181322.97556207233
227,181322.97556207233
135,181322.97556207233
1167,181322.97556207233
294,181322.97556207233
1776,181322.97556207233
540,181322.97556207233
1717,181322.97556207233
2303,181322.97556207233
116,181322.97556207233
127,181322.97556207233
1371,181322.97556207233
1014,181322.97556207233
1507,181322.97556207233
702,181322.97556207233
750,181322.97556207233
261,181322.97556207233
1559,181322.97556207233
577,181322.97556207233
2812,181322.97556207233
2080,181322.97556207233
1368,181322.97556207233
2376,181322.97556207233
659,181322.97556207233
1235,181322.97556207233
332,181322.97556207233
1917,181322.97556207233
2094,181322.97556207233
1460,181322.97556207233
1471,181322.97556207233
1509,181322.97556207233
1922,181322.97556207233
433,181322.97556207233
460,181322.97556207233
1116,181322.97556207233
1137,181322.97556207233
53,181322.97556207233
2354,181322.97556207233
1475,181322.97556207233
1761,181322.97556207233
842,181322.97556207233
2739,181322.97556207233
2509,181322.97556207233
1007,181322.97556207233
2610,181322.97556207233
1952,181322.97556207233
2719,181322.97556207233
2921,181322.97556207233
1966,181322.97556207233
292,181322.97556207233
1204,181322.97556207233
1829,181322.97556207233
2419,181322.97556207233
391,181322.97556207233
798,181322.97556207233
481,181322.97556207233
193,181322.97556207233
555,181322.97556207233
899,181322.97556207233
2357,181322.97556207233
328,181322.97556207233
1356,181322.97556207233
1154,181322.97556207233
1730,181322.97556207233
2249,181322.97556207233
1119,181322.97556207233
2856,181322.97556207233
1394,181322.97556207233
2587,181322.97556207233
61,181322.97556207233
2661,181322.97556207233
2711,181322.97556207233
1147,181322.97556207233
757,181322.97556207233
2623,181322.97556207233
2378,181322.97556207233
1413,181322.97556207233
1722,181322.97556207233
1112,181322.97556207233
1623,181322.97556207233
1201,181322.97556207233
1513,181322.97556207233
957,181322.97556207233
1171,181322.97556207233
1145,181322.97556207233
2726,181322.97556207233
703,181322.97556207233
760,181322.97556207233
1964,181322.97556207233
2512,181322.97556207233
159,181322.97556207233
1281,181322.97556207233
468,181322.97556207233
290,181322.97556207233
665,181322.97556207233
1463,181322.97556207233
1792,181322.97556207233
923,181322.97556207233
500,181322.97556207233
1408,181322.97556207233
331,181322.97556207233
170,181322.97556207233
2192,181322.97556207233
2571,181322.97556207233
2314,181322.97556207233
2647,181322.97556207233
422,181322.97556207233
2457,181322.97556207233
1838,181322.97556207233
2805,181322.97556207233
1645,181322.97556207233
1711,181322.97556207233
2825,181322.97556207233
322,181322.97556207233
2103,181322.97556207233
342,181322.97556207233
600,181322.97556207233
488,181322.97556207233
1725,181322.97556207233
2246,181322.97556207233
2847,181322.97556207233
806,181322.97556207233
530,181322.97556207233
963,181322.97556207233
2678,181322.97556207233
171,181322.97556207233
2401,181322.97556207233
805,181322.97556207233
2259,181322.97556207233
1748,181322.97556207233
1361,181322.97556207233
1677,181322.97556207233
1406,181322.97556207233
2322,181322.97556207233
688,181322.97556207233
143,181322.97556207233
804,181322.97556207233
1214,181322.97556207233
2828,181322.97556207233
1999,181322.97556207233
2467,181322.97556207233
2665,181322.97556207233
1538,181322.97556207233
398,181322.97556207233
2822,181322.97556207233
2157,181322.97556207233
1856,181322.97556207233
1269,181322.97556207233
2570,181322.97556207233
2320,181322.97556207233
1517,181322.97556207233
2304,181322.97556207233
1312,181322.97556207233
2012,181322.97556207233
506,181322.97556207233
2865,181322.97556207233
2367,181322.97556207233
554,181322.97556207233
238,181322.97556207233
1954,181322.97556207233
2488,181322.97556207233
2291,181322.97556207233
1969,181322.97556207233
2725,181322.97556207233
1482,181322.97556207233
2763,181322.97556207233
503,181322.97556207233
1584,181322.97556207233
1531,181322.97556207233
2210,181322.97556207233
459,181322.97556207233
556,181322.97556207233
1347,181322.97556207233
1290,181322.97556207233
1388,181322.97556207233
1571,181322.97556207233
2754,181322.97556207233
765,181322.97556207233
2494,181322.97556207233
2870,181322.97556207233
7,181322.97556207233
1114,181322.97556207233
2418,181322.97556207233
291,181322.97556207233
18,181322.97556207233
39,181322.97556207233
1001,181322.97556207233
2442,181322.97556207233
616,181322.97556207233
2680,181322.97556207233
1414,181322.97556207233
289,181322.97556207233
40,181322.97556207233
860,181322.97556207233
409,181322.97556207233
673,181322.97556207233
2427,181322.97556207233
2036,181322.97556207233
2564,181322.97556207233
642,181322.97556207233
1008,181322.97556207233
1908,181322.97556207233
2519,181322.97556207233
1369,181322.97556207233
2855,181322.97556207233
712,181322.97556207233
1943,181322.97556207233
1958,181322.97556207233
107,181322.97556207233
2295,181322.97556207233
704,181322.97556207233
676,181322.97556207233
259,181322.97556207233
93,181322.97556207233
106,181322.97556207233
2315,181322.97556207233
1050,181322.97556207233
1095,181322.97556207233
2709,181322.97556207233
