Id,SalePrice
2658,140103.52947536146
2718,185157.79576893727
2414,208536.69592342706
1989,117692.47885695948
625,136433.99509671686
333,87903.53582088853
1327,111831.78595933285
858,146815.88300779863
95,178152.11828341373
1568,151642.7556861341
2482,157209.75089549265
1364,182118.41713247387
2584,116655.83869352138
818,264031.8095107096
2673,165465.0799463006
2089,128225.13741655163
1297,141470.5399126235
790,119567.22368033591
2616,175752.06058162983
720,186581.4328355328
222,153721.23579140377
557,126371.92864721647
1148,191993.2368428911
2766,178418.4198571847
534,159556.40459021108
1452,116930.7048931564
630,120997.0776307183
2648,103655.03388025882
125,111491.19400333618
1904,67946.49550764776
1670,93469.13149935524
756,161349.61523487815
717,210143.42777911905
1032,162738.92679056534
852,200796.6316331595
1731,169659.4033549956
2639,137309.0449072648
2071,90504.56607257463
1267,99434.34178585476
1851,173619.58474708276
567,159263.0974679676
2439,200503.8235494032
1898,139597.63810594566
647,135031.4269285723
2256,213138.28305129355
979,103367.37859902436
1444,196303.15140149853
2485,120618.18944130314
157,113553.38950181636
88,128775.86023292558
2003,120271.15802820395
186,157715.0500423444
1425,233704.88233552012
2695,193176.16885655996
738,117012.30761875329
395,128663.82455807127
1353,168948.45973055586
1878,129300.14088053403
390,166791.70973809695
1456,230593.57204802794
1103,318968.5884291044
1387,130763.434876941
2070,143657.56160105413
1199,152937.20835521928
2479,175645.00941260922
501,266692.5457997572
2362,85307.21728850724
1718,183275.56228110462
2188,91465.90464592805
1483,161348.81719322797
2557,89117.23923468326
437,329861.4772672825
2224,198308.57401607677
1628,151627.59443129675
397,112755.29115574855
587,184369.0900134353
2182,569495.5726779891
971,129336.30952067091
2611,131438.30304552187
1887,77732.5069551723
2399,377460.91459259193
2148,196643.41924426408
304,167305.1988365943
1997,146304.51999981896
2817,129769.30587743381
1431,203835.5527377225
427,319210.04057449795
263,121831.81177676396
598,172328.81678982137
2895,213976.91170404173
687,118276.53932754016
1822,132141.5064705771
2191,118516.35538323206
179,128046.71428364629
1009,194686.07424306247
2010,145412.13631651681
1991,138220.4570096327
1411,146517.34137107807
1721,228283.88255541938
1144,190888.3620684411
593,217806.60789830118
575,306825.4563853727
1249,140640.05683115992
1604,97396.89594360138
1064,489995.1644107625
1923,132849.79897559853
1988,107440.9796791011
2325,161505.97393732303
114,186075.84471749756
2700,178840.28509589948
217,142562.02783812323
343,141410.66080139895
386,206826.04677269707
2005,129078.60408387285
2908,104012.81972478505
1814,243468.94600912943
2446,480487.76321527705
208,140903.41221650163
1679,98901.74325899893
822,346474.95900716085
6,195286.24846340134
1781,416571.42734758306
2397,260583.42456838128
2340,306110.5408915002
1618,168354.83650463252
2843,151512.69617413986
1061,370140.8062240103
2786,127062.16953082885
1935,120886.20895231007
1341,114655.00577506183
521,272600.4205666727
2136,136807.57335622658
996,206754.672854687
227,168335.73504371982
135,143452.5033659715
1167,159274.68241560235
294,212634.40039678707
1776,185691.48957764168
540,160684.03783918574
1717,197888.0067392256
2303,110216.68340379257
116,183128.94353954782
127,116489.48713463162
1371,198341.32698215317
1014,149560.60006817617
1507,106313.81099133837
702,125715.31386806977
750,141286.94432660114
261,153787.3697563506
1559,124528.67026076266
577,226479.94075661342
2812,193003.64718000585
2080,155748.40750694406
1368,119652.30004421408
2376,109311.93829473344
659,109312.5822683885
1235,104715.63902229916
332,88349.84268175182
1917,107392.92641410352
2094,221924.7949795817
1460,228907.49675855905
1471,219514.36262417655
1509,113588.13587912195
1922,121606.40207210474
433,530571.1902632059
460,247993.57243126267
1116,231112.75879803437
1137,160295.2948073172
53,146767.2622907361
2354,261501.60185057498
1475,188550.1469589071
1761,531983.1000028083
842,145596.2774970646
2739,192383.01399706607
2509,145396.5779370863
1007,195505.0599368078
2610,153769.8427127714
1952,84712.66695853908
2719,196312.61660354526
2921,95396.94373050242
1966,125964.34387031799
292,135913.30614318824
1204,186726.66589216233
1829,210294.47208517368
2419,188039.44061628616
391,149230.71232850276
798,119733.01415562398
481,199117.83271325123
193,198649.13474208643
555,127566.9971096024
899,85593.02291682069
2357,177372.67473902318
328,127438.04001016913
1356,119177.21114310555
1154,109614.423260989
1730,177012.25080142816
2249,133676.74143215682
1119,268932.8158117913
2856,163906.37064745903
1394,148972.53509801882
2587,106986.0746505317
61,274965.5990806792
2661,184625.09762091
2711,134138.02973062926
1147,184151.4475426117
757,123118.37601097244
2623,74722.89458785095
2378,144927.05414507652
1413,135177.76117576374
1722,204714.37177904058
1112,202401.23531811163
1623,201345.46755930246
1201,185300.76914189686
1513,123802.13617572929
957,261349.14409996057
1171,257901.7299195028
1145,198686.63094194618
2726,228990.56665122358
703,144785.83748618964
760,138254.02408977767
1964,117343.17197529068
2512,170835.14746570546
159,150374.21105061352
1281,142800.1150334475
468,192847.44891555395
290,128986.27578183339
665,97483.8194189869
1463,248306.0784947636
1792,207516.73454226172
923,170798.5624800855
500,237998.13663225932
1408,184805.5414058832
331,79434.17322180729
170,117945.86661673132
2192,100514.56697099251
2571,243631.13644910784
2314,180295.80655468474
2647,93760.59323984236
422,434683.4227169435
2457,322397.4975669275
1838,196349.89194975933
2805,235288.42129210415
1645,146516.30874612858
1711,266204.3653488814
2825,241552.79142255738
322,354194.58424188424
2103,251433.32092275727
342,99880.08596415048
600,99800.3480732468
488,156444.92272874402
1725,311825.3511085527
2246,318899.8006517694
2847,185775.07828081638
806,245976.57970756726
530,227576.98180392248
963,181323.0405601036
2678,97968.73705902944
171,104901.33588928687
2401,392829.8092999425
805,213689.24394848736
2259,187145.9292302828
1748,173871.68938278317
1361,186432.1506118459
1677,115857.95042038434
1406,144512.46170758718
2322,243886.67177449886
688,129373.87471872594
143,119839.52961898808
804,209038.35125359794
1214,138307.10890205117
2828,156385.34183599224
1999,206615.88308924486
2467,192836.1664321218
2665,138686.3547431769
1538,313742.45952268166
398,100105.335128388
2822,133901.42057395444
2157,141384.62260660657
1856,202829.35245151864
1269,94061.76043627175
2570,102123.64409050455
2320,223495.920365124
1517,146355.0028098968
2304,115995.09186103147
1312,110946.38190567087
2012,144552.536848545
506,228184.5762634118
2865,207381.5174371262
2367,103687.51335864778
554,94746.43398781438
238,135463.38353516246
1954,93533.00181206007
2488,141381.56408203757
2291,90313.88803241395
1969,86807.97222004038
2725,187031.48456520884
1482,151620.12971654147
2763,187900.57615763563
503,206059.7893785544
1584,256364.97890116426
1531,163819.80099409027
2210,183929.8534983137
459,333906.4357323646
556,135722.5829515885
1347,136464.92273381408
1290,80797.15127151858
1388,111140.7279865344
1571,251275.85396553113
2754,177047.175795488
765,147471.4579996291
2494,133843.66189882488
2870,218863.79701460426
7,170783.7597577304
1114,230789.15674447478
2418,251040.05089640943
291,146896.27059118543
18,352862.7969708559
39,390278.4234105796
