Id,SalePrice
2658,148161.93719284926
2718,171958.76501690663
2414,223218.16162111523
1989,116211.96862676626
625,141854.47035258607
333,85949.55652902358
1327,109382.69826176013
858,141892.64875159823
95,186659.42183478415
1568,164556.21271411944
2482,156983.35527004785
1364,139271.78083832242
2584,125436.50679122935
818,258481.35532391674
2673,164848.388751029
2089,118329.44178244943
1297,143139.59783307696
790,119267.12032996866
2616,190617.0586649257
720,196257.7404713206
222,147921.44869225318
557,121399.85984857162
1148,188180.30406760986
2766,172501.13754818513
534,166884.10879202627
1452,114805.51297966401
630,121046.71009905679
2648,108458.13331477705
125,122658.71834704287
1904,68670.19094337082
1670,95743.24546758394
756,121197.47959754824
717,214772.43181914976
1032,157051.68344391996
852,203130.31005070254
1731,174123.47848511382
2639,133165.44845918252
2071,86202.11050919705
1267,108910.09446048854
1851,181239.06424609464
567,165480.42953943365
2439,203847.7549390472
1898,143359.16247756814
647,146909.1493727621
2256,215044.50171784274
979,96540.97293887226
1444,207512.85777299094
2485,117607.52779498382
157,118751.37687190757
88,123608.51594819881
2003,117731.2170042343
186,178446.44899920802
1425,239401.9362312818
2695,147475.57801139055
738,113726.74239572969
395,138086.3026161037
1353,172978.59970407907
1878,133753.66222403295
390,173069.65769871313
1456,236708.33451831224
1103,333625.6756777104
1387,122652.42499744886
2070,141394.00761533462
1199,164266.6797500555
2479,182312.08456009414
501,267584.91491306113
2362,88701.9687807037
1718,183360.48251018403
2188,92072.4168043941
1483,159029.94676044848
2557,88029.76774298438
437,325998.98829367856
2224,201080.84082820485
1628,158496.28094652473
397,115532.2648005187
587,186836.27527668726
2182,582553.2462507881
971,129446.85527830716
2611,147507.53729538762
1887,76576.75945417637
2399,356702.732242844
2148,196908.27208189823
304,132709.7218425619
1997,143086.90074687297
2817,122738.78606271221
1431,197777.6288142213
427,304865.67007067817
263,119817.0782729245
598,175299.89446689983
2895,213929.9285582834
687,129876.3944323764
1822,126316.39422770326
2191,118378.71074163009
179,128515.36070328843
1009,196480.9763715276
2010,136579.62622910156
1991,143782.5435280732
1411,149524.3565515548
1721,219770.78341396543
1144,196072.85416697388
593,233375.38154138127
575,303256.879541363
1249,152851.60637840518
1604,104974.4652217467
1064,464856.0442589649
1923,146285.6023832808
1988,103293.35192931186
2325,160127.60141255055
114,193877.24146468582
2700,177749.0664237536
217,143668.3366281177
343,157411.53948682686
386,217615.52174052937
2005,118608.08270782363
2908,111672.80526572515
1814,246082.97021659935
2446,472644.55275365646
208,136875.93779635688
1679,99306.47634849635
822,321875.87975703774
6,196563.84445071523
1781,423457.0038920778
2397,270595.2723882609
2340,291914.42768494633
1618,169809.8538901598
2843,139246.687841967
1061,362143.2655036358
2786,126412.38161587481
1935,123975.65055034036
1341,113606.30119800624
521,280877.88752685685
2136,130350.56258045306
996,199597.2304190296
227,163194.39133205844
135,153034.49819079414
1167,158904.16723410497
294,219917.04474314608
1776,193806.62201064543
540,165700.45664511362
1717,196512.53268792215
2303,117464.43810703752
116,186964.42382723937
127,120588.82828210888
1371,156670.98612552774
1014,148766.3164162141
1507,97069.76323305965
702,126092.71381601479
750,141584.0599991151
261,152365.06371580632
1559,102877.17402500262
577,234668.07031545247
2812,199864.50779494012
2080,163602.19357104698
1368,114858.31663506119
2376,118496.72878076448
659,107894.71752579516
1235,109644.60852875249
332,83601.70556415187
1917,119654.01756158737
2094,228773.27225224976
1460,235486.48911958467
1471,208765.43072234537
1509,116096.41260264549
1922,127644.77142166803
433,507105.55798169074
460,232511.04831292506
1116,237025.35758126597
1137,162885.8674117379
53,155180.69879211663
2354,281608.67722342716
1475,194161.39172919173
1761,539357.7600852741
842,138040.0468949511
2739,181540.60286936554
2509,151384.75021726766
1007,203008.5059277109
2610,169460.10956139356
1952,87951.92430944655
2719,187673.5457033587
2921,91687.3064760183
1966,130544.42336500566
292,123166.16397396712
1204,196326.11662336378
1829,218765.77076795022
2419,195265.10958773035
391,149428.74590546888
798,126223.36431747348
481,207633.43398843985
193,202552.294416709
555,120142.64394521495
899,79648.71180752899
2357,185696.6248558701
328,120053.62801060376
1356,120393.57663368691
1154,107558.88785770927
1730,178981.73274627936
2249,146483.3084620806
1119,294248.7524251242
2856,150185.7922017929
1394,145736.40230899202
2587,113151.5688406106
61,264476.4109942918
2661,187605.08478982447
2711,139314.1228272029
1147,190071.30365703598
757,128553.7912439942
2623,73327.43070148847
2378,139975.03437691234
1413,145875.44924867505
1722,208442.40414603744
1112,211804.3599976347
1623,197844.6277402717
1201,193500.3993348654
1513,121495.12910698976
957,258396.51620805336
1171,260752.0702346707
1145,206742.19974564633
2726,230070.44727562662
703,151931.41868155642
760,106814.08420669586
1964,120791.42872657329
2512,180946.44326293227
159,154986.57088495858
1281,158077.71839625813
468,200232.53015489492
290,123824.95100278997
665,94929.22730119483
1463,257191.77182708937
1792,220523.89709253385
923,166745.01456048142
500,243315.81469770955
1408,176752.20213428634
331,74696.2433776202
170,117040.48360042312
2192,98438.8723909766
2571,281581.8048044037
2314,179925.5645235446
2647,92074.63687621443
422,420185.42152170226
2457,332030.6136623276
1838,196598.56318142937
2805,252086.05180824816
1645,150033.54932362723
1711,270874.1723556968
2825,245626.76528280586
322,320717.2420126564
2103,255490.25924602797
342,116572.56183265778
600,103712.91027204231
488,155882.12634886708
1725,289372.1627760306
2246,321120.17250589805
2847,176727.4716053864
806,258343.7934704665
530,237137.79630312865
963,185034.35198593597
2678,97797.11688262403
171,98493.11179543378
2401,379053.7383641395
805,226118.7672130272
2259,189510.70187349652
1748,186260.21505656434
1361,153613.2624746485
1677,120173.17827377448
1406,152045.08205627583
2322,251272.28790038812
688,142818.5890391063
143,128174.80870350124
804,218826.0616006674
1214,149271.95200029324
2828,154197.89083720485
1999,212264.7796938903
2467,203529.66392888827
2665,154453.77220756095
1538,324718.20961261075
398,105248.58952420788
2822,134663.01992764836
2157,142121.47283469254
1856,187723.18463072865
1269,90540.67301491783
2570,110754.91436364719
2320,230040.3745131279
1517,143223.40391696958
2304,118266.95018217343
1312,109130.0147861098
2012,146292.32509448408
506,238234.59293270565
2865,206394.55641613124
2367,107755.13667790432
554,98621.41366588694
238,137649.76361625778
1954,98422.78490404648
2488,136466.19452845174
2291,86192.31706508735
1969,84742.2747450784
2725,176642.3330725215
1482,155769.5778920339
2763,198358.35455678817
503,216817.97492041424
1584,254414.26927770223
1531,159845.45184187588
2210,186687.06814023902
459,310880.4722580123
556,133715.552680633
1347,134604.0808852476
1290,85431.71462665276
1388,108138.86615120478
1571,249401.79455659242
2754,183155.21825145543
765,146097.55773268625
2494,131004.32952506193
2870,207291.2775837892
7,180114.08115561376
1114,232883.24546924754
2418,268312.51885525364
291,127860.39262362836
18,353187.3011821988
39,374486.84563112265
1001,232927.67159493442
2442,222383.4166128238
616,124140.58724748889
2680,79039.38134222411
1414,121811.47932710288
289,141159.81275101192
40,238618.06447163652
860,126123.48720441137
409,137015.4065586945
673,143940.3865701239
2427,177854.9490588893
2036,233389.15390799555
2564,139979.41078533835
642,146805.78975070917
1008,177544.15572826235
1908,129812.54607443864
2519,195222.11185361678
1369,106439.11932403178
2855,177617.5766244534
712,93142.85374005427
1943,114197.92784354617
1958,115245.81144517653
107,151547.46007947234
2295,186098.3777836481
704,109687.74908542569
676,128418.69330099814
259,169267.20679891278
93,292302.17565493693
106,255766.2532879159
2315,170631.49308095538
1050,99481.4495151655
1095,212053.55015635033
2709,148075.58559367358
758,143492.79874877827
1496,167259.52939691386
2370,119809.35862273391
2458,291292.5173348602
2733,144773.38305971958
161,223352.3511811417
726,140428.1655215008
845,209646.4767725906
