Id,SalePrice
2658,153091.97015190418
2718,206536.87421975547
2414,225319.55200167524
1989,118574.97768455803
625,160021.66298336192
333,77361.31676261824
1327,99459.84669767293
858,139554.7439651286
95,191410.08623053812
1568,158091.20544447756
2482,154476.02357051766
1364,213940.44129933955
2584,133738.14767727305
818,244484.85368659324
2673,170432.24179767584
2089,108508.71688902575
1297,162882.0871666013
790,113591.85755621875
2616,206429.09424920494
720,197402.489744767
222,168411.41531534964
557,146652.99744615023
1148,189970.96374419014
2766,186492.13713594474
534,183798.60635401597
1452,110391.56190668633
630,115339.99031087907
2648,97755.17126607835
125,142777.20047324023
1904,38424.08081180445
1670,91843.71020878256
756,192281.65251154374
717,245722.8484988136
1032,167525.14841213287
852,201275.28639758244
1731,173968.1874325054
2639,132382.40306408357
2071,83700.96252883654
1267,113696.11785124047
1851,186571.01742860442
567,189024.30874453997
2439,203611.04940759038
1898,145853.2000961502
647,177684.40246652247
2256,229920.8934036188
979,102668.7742036545
1444,199263.03773863812
2485,120841.47345040856
157,111725.74097064359
88,140786.84906522225
2003,108567.4673951614
186,185823.86352177188
1425,242205.6775552356
2695,218966.20826736148
738,115254.55139942671
395,138022.98804256614
1353,174345.16755243548
1878,144530.06962655543
390,167930.62624277914
1456,234418.98364983613
1103,336256.5345358618
1387,150845.04636881474
2070,159036.47539502842
1199,183836.97243178583
2479,180597.1868983463
501,289425.42890976125
2362,79092.54442424762
1718,206275.78212904578
2188,78215.5155361806
1483,168023.29768675004
2557,79441.77123739151
437,311809.5996685629
2224,217720.3889058791
1628,148309.94832677313
397,111282.84994521172
587,206619.87226379535
2182,599999.9504812611
971,134551.01096936414
2611,162941.32493242927
1887,65104.98002444203
2399,340046.1814867535
2148,191821.70970044486
304,205765.69151872757
1997,134713.11149039923
2817,108870.74660260277
1431,198429.18582346232
427,314931.7022605414
263,118805.35652622115
598,188966.57172036704
2895,243384.45198777283
687,126415.05975949673
1822,139787.78000882413
2191,114039.07837740271
179,119490.2611165003
1009,200666.37065363902
2010,135164.15985588307
1991,141253.2981258176
1411,162045.3072550302
1721,229229.65138524602
1144,191555.22597281283
593,216681.49867823452
575,349870.50208918116
1249,165400.91761488945
1604,114961.48873145544
1064,431222.8475531706
1923,149120.04293763672
1988,91621.42158384928
2325,161648.06695678484
114,189440.01280822573
2700,211187.4012232245
217,165754.57622353543
343,170092.6318384874
386,220334.1442991549
2005,111130.32340399353
2908,111744.71627935016
1814,251221.27349826827
2446,463832.56706164713
208,136058.2177617122
1679,85162.81411280244
822,315194.1552978933
6,184152.16232031412
1781,393802.0880813586
2397,298138.34172672464
2340,277140.71276196424
1618,161897.40757816326
2843,180668.48843655904
1061,329282.2507014557
2786,122599.77221767165
1935,121708.2480743716
1341,99822.70635623072
521,269603.2009383676
2136,119776.28253147817
996,199283.477340602
227,179292.03305435996
135,180608.521234168
1167,167087.51561292575
294,253474.6540927504
1776,207984.3620538818
540,167637.73754937242
1717,237047.28479640518
2303,109230.57266522353
116,190071.15447172194
127,120347.2810225784
1371,225887.4022567916
1014,158015.05093371097
1507,91595.65777560078
702,129903.12165167848
750,144024.79037951413
261,141008.50719453674
1559,164690.8800427172
577,271503.65473967534
2812,196445.97164905263
2080,168294.50601643315
1368,112447.17791713534
2376,125854.91804211732
659,109897.94023020717
1235,109719.88260587183
332,80478.81551313025
1917,131878.94448105592
2094,227037.8935631291
1460,252386.2863683037
1471,209855.3419812903
1509,113126.78924979435
1922,129533.23038697382
433,454466.96822515136
460,237702.42777970998
1116,240010.3747032904
1137,157574.91802896385
53,162577.9444819431
2354,280650.99372427684
1475,191154.3645509019
1761,490240.08151285775
842,137535.62771470845
2739,206003.43933825652
2509,158309.52357369722
1007,201640.23935420933
2610,175492.07458578682
1952,72710.76238976372
2719,211465.8084822329
2921,89627.39692011077
1966,135390.29363804476
292,144129.16938362288
1204,193411.5352833186
1829,282265.1570780653
2419,202573.98250297405
391,140568.3199324236
798,119536.37588078664
481,200257.364468789
193,206170.97561768582
555,132958.73521070823
899,64246.82808627348
2357,172339.74775281246
328,142044.52251460572
1356,114409.28479216866
1154,115217.85622332187
1730,187994.9121208503
2249,146020.15937340265
1119,307224.4404542586
2856,167702.5575830819
1394,165857.84154700907
2587,105867.93101411124
61,270998.7592532502
2661,195549.71922298102
2711,157477.08364397017
1147,178035.05484259353
757,123209.67076102873
2623,72703.43935493712
2378,135138.37786129475
