Id,SalePrice
2658,155299.69819866415
2718,203015.4637912225
2414,225670.32603880277
1989,120550.8214113334
625,166456.11499515708
333,75576.61200541591
1327,99850.90258658267
858,139159.08583676652
95,190119.82235353833
1568,164989.5313040407
2482,158683.43956531526
1364,153261.49883124908
2584,141968.64436299523
818,249641.5096806471
2673,168469.86817458904
2089,108418.7370399432
1297,162023.01754374252
790,113444.08303968085
2616,210102.46135512745
720,202620.4099336089
222,164291.04543561267
557,143450.7499800443
1148,193941.62729510307
2766,180168.4218068411
534,186994.4693742074
1452,110046.35416953125
630,122507.47301758686
2648,101148.63559357554
125,149466.51445120026
1904,36864.7430156749
1670,97132.59009739064
756,131266.1482733563
717,248107.930858283
1032,167089.67965475083
852,202867.10800775798
1731,176062.94303245886
2639,133617.33134541073
2071,78744.15791712744
1267,120480.43307650466
1851,187553.39396797918
567,186549.1478433526
2439,205197.9848184378
1898,152003.49228122897
647,183907.5825767219
2256,229483.58716311894
979,99117.18520928796
1444,202533.54429440206
2485,123391.78249090328
157,118213.43916008808
88,138563.28714159247
2003,109952.07346873751
186,190436.5290343293
1425,244314.93476133334
2695,158198.76589186332
738,113504.98194138921
395,144183.59776119716
1353,173101.71794895706
1878,149894.96936248871
390,168544.08964303564
1456,235731.2495727141
1103,335520.4361314785
1387,148853.73134020274
2070,157224.78027746797
1199,182569.80625491508
2479,184438.28060144014
501,286315.46876974346
2362,85151.18621322635
1718,208680.18460662945
2188,77583.5397593553
1483,168543.36509906326
2557,76678.76466868633
437,313669.76721412246
2224,216227.58092788784
1628,151590.91428062314
397,117462.06259901852
587,206894.82353951823
2182,600108.1377295224
971,140301.44796678552
2611,169200.16379117206
1887,70485.98234857133
2399,345065.7841127912
2148,193500.80567252837
304,146950.0056023697
1997,136171.46964986002
2817,109408.13788218754
1431,191897.1077333963
427,317389.22332149954
263,118603.40392866776
598,190038.78818528433
2895,243392.64637785658
687,135194.06110065756
1822,137323.49417146354
2191,112873.27545571173
179,120908.32732627427
1009,202240.6801876864
2010,130444.30668188556
1991,143199.14753865788
1411,163557.27943331067
1721,228337.47290669865
1144,195505.4077226469
593,217671.93962943088
575,347556.368947387
1249,173435.87187140426
1604,119378.93967826702
1064,436064.3059573431
1923,157941.82838580234
1988,92356.14089783766
2325,161443.45220331798
114,191956.8112405417
2700,209967.52006031218
217,161855.1540004325
343,179687.40581824182
386,221922.84770975454
2005,112415.96205984743
2908,118817.13171847494
1814,255682.92519297905
2446,463293.79784038244
208,138385.73212901904
1679,92838.17868615872
822,318534.934489902
6,184897.58274016072
1781,395306.9261045314
2397,299774.29187469056
2340,279332.2347583592
1618,162176.6106146577
2843,176214.10267592504
1061,332153.9000394761
2786,123688.10333071611
1935,127967.30889963068
1341,100164.09543926593
521,270779.181332477
2136,120227.70816164372
996,199358.6370617123
227,175924.86244929288
135,186081.49744539912
1167,165450.49448298497
294,251979.1116265715
1776,207041.44906442377
540,173358.97572679733
1717,236623.46246844152
2303,115405.19308484631
116,189676.16935108748
127,126255.78830535832
1371,165605.42497181453
1014,160603.64002654882
1507,90432.11581641088
702,134641.9821584369
750,146196.23434906942
261,141235.15674791418
1559,109428.37485700165
577,268479.58702196734
2812,197960.0440371804
2080,168296.53414191035
1368,112132.70065762685
2376,131930.99850030118
659,111491.97629479087
1235,116326.43719939372
332,77333.83046267807
1917,138024.09835082688
2094,233486.47228736998
1460,253991.4324154982
1471,210236.723253122
1509,113619.7094493662
1922,135642.70841173304
433,455688.6876154094
460,241058.915563196
1116,239540.5530072597
1137,162959.8090324372
53,167185.85206161023
2354,281288.6004656526
1475,193523.00842986297
1761,490361.8951057822
842,137080.8159168943
2739,206115.82244530017
2509,156698.72540586334
1007,203326.58770961
2610,182363.1826294563
1952,74348.05923689205
2719,208562.18303628112
2921,86337.00303812753
1966,142026.41967023723
292,139960.48558867208
1204,195124.2739482347
1829,278584.09684553224
2419,202812.58463912894
391,140960.06366138166
798,119300.82782434198
481,202040.23879152362
193,204820.90348423494
555,129308.70799668027
899,63086.441959515505
2357,172909.49078326407
328,138883.35598771533
1356,114582.44387146534
1154,113991.02059975844
1730,190401.61542215984
2249,152346.94670935106
1119,305906.1856419238
2856,163743.40286261562
1394,161908.01862043107
2587,112167.88796239457
61,268100.3449587585
2661,196973.8434082072
2711,154510.4361238814
1147,184690.4777816833
757,125563.0339172331
2623,76954.77970557954
2378,136184.49405333243
1413,159299.80059691778
1722,209669.39070452307
1112,215186.73194965016
1623,196864.40931094976
1201,199285.68898717273
1513,111675.7514824796
957,269864.69803023804
1171,258786.97036835444
1145,203474.60780152938
2726,229716.01249042118
703,146458.11148695392
760,122991.33021609753
1964,126480.52290964802
2512,178549.06509732874
159,170085.45241720226
1281,179215.26161047685
468,201512.86041081647
290,130241.69813463406
665,86488.17664812563
1463,254388.3078339971
1792,219740.3429096977
923,175571.47258065804
500,282197.61056177795
1408,193935.37718782245
331,68607.83723854912
170,139264.62147627794
2192,90764.65648516463
2571,325962.46810809604
2314,174109.0276207801
2647,78210.78498466665
422,398235.49681930256
2457,346934.78036369255
1838,210145.41538599477
2805,256726.70455565068
1645,141221.80438316817
1711,267396.68985388323
2825,252624.34364844213
322,301282.19274649606
2103,275461.70502873696
342,124088.31483822357
600,107132.51621663306
488,151458.381368588
1725,292684.88422817044
2246,327409.83214084426
2847,181510.98663302572
806,246473.3185996799
530,236117.0837684373
963,193132.51552908155
2678,101356.46983174338
171,86412.91927799892
2401,388700.8578513417
805,231970.96473498622
2259,241398.35609790284
1748,182988.9353873759
1361,169433.23961453498
1677,122963.61493390499
1406,164314.6405668949
2322,259395.75419894813
688,165590.51197045075
143,150810.50085738115
804,209484.1213718544
1214,169648.71035363877
2828,165147.20194712275
1999,225300.24919147952
2467,210924.79197481577
2665,158909.51414556502
1538,332414.39342332224
398,112717.05070614457
2822,146379.68942215267
2157,153024.79002381058
1856,225991.25603994698
1269,86901.51748321169
2570,113831.03790699529
2320,227719.6251279855
1517,144607.5438425871
2304,115892.32162091523
1312,95921.99275700001
2012,145259.533450982
506,230092.67878697196
2865,210519.76136048636
2367,110459.87620608357
554,91214.8812057102
238,146002.8325022287
1954,89046.47606704186
2488,152247.04198202738
2291,80813.70415989772
1969,74794.76881703081
2725,203025.95808279165
1482,163106.1778900395
2763,210839.0928620762
503,241676.16555721877
1584,244409.64758188726
1531,168082.1970486557
2210,198561.32427276185
459,307582.6234824303
556,149898.4491945586
1347,139528.00337277475
1290,71295.14747089312
1388,120755.11366371786
1571,313392.206505389
2754,219340.79645677147
765,153259.71767222774
2494,146237.50005474975
2870,222809.29678525036
7,202963.8094173049
1114,227995.420234559
2418,277645.12977321027
291,158243.71407500803
18,345883.2186052385
39,366210.92561395426
1001,235057.3120911581
2442,232950.46817979938
616,125392.12044077693
2680,63354.55097404492
1414,118928.95916590872
289,149228.12646028062
40,253599.50351957363
860,134149.60073611618
409,134797.8502190418
673,161615.2967569759
2427,186435.4967080559
2036,236421.49920934247
2564,152662.93151986488
642,187040.88970983398
1008,171359.8677757368
1908,175006.61426004546
2519,219495.46480832854
1369,118854.86666172202
2855,184175.05832460828
712,89227.46224829953
1943,116738.57207614326
1958,116753.71868106733
107,176125.5621371351
2295,212087.4245912721
704,105456.34131780466
676,140697.8542399118
259,157314.30936529432
93,281924.96303882916
106,241813.53835682868
2315,172812.3289829728
1050,90262.77109860722
1095,208086.3782716845
2709,182482.65824496176
758,156037.8786883345
1496,164366.65726979406
2370,121481.6851256346
2458,301920.30786716845
2733,153026.20884205407
161,286118.80034019816
726,146893.22029866825
845,210682.7960802585
947,253163.06281769148
2232,142373.76861052663
2563,141307.3283260457
2299,173307.45844449475
211,92328.9174167637
605,154326.12523649493
1478,192868.07891447018
2247,307190.1856900027
2274,212114.55216665022
2869,228772.7794017773
967,216055.95492582984
2656,110704.37775889477
667,226118.43714893633
1042,126975.79882432416
2023,166535.74463362817
2447,359297.459366296
2055,147607.45904818503
2275,280086.24065488944
2204,183702.1671046187
1563,287945.2510733903
483,221042.32964724815
796,131481.20024647244
1526,156260.0295673783
2042,138391.28718575859
442,320350.1221529869
1693,290886.0010864055
1468,224215.23792139028
1430,191896.9611597886
2605,198876.2161213381
1529,191980.39686631874
335,140900.1174652534
1287,117783.14195134389
31,109161.81994113978
1785,307198.6113970764
82,142642.34639791254
2620,137998.854006008
252,170396.2138791852
721,69712.29366560568
2165,193505.26362010272
2316,185189.0288295405
775,152528.95193244604
1558,129579.80253419271
17,239440.92750773916
1022,238027.04570672792
925,134162.4393804198
438,262606.42026212875
1270,148467.27625269254
1272,119530.55310542182
215,159781.7361367513
266,214189.15433291422
2402,259384.01206651703
1250,124771.86941153057
1984,131472.27966716336
1279,147474.84357555147
377,245552.993024391
1252,135341.38027944393
2156,267910.97674070543
499,328788.3950132381
1374,143208.06784103176
2898,259229.37381679914
401,113602.43239577897
2721,199620.1822580446
2078,241630.93368086137
2589,114228.38980646373
1946,242210.1985305353
1334,106909.10594501194
2781,224680.15187971242
431,347725.78657290095
576,219175.73346270953
1474,205978.3100560879
2254,142446.59624262236
2155,287803.85659504094
