Id,SalePrice
2658,152949.49828295235
2718,206771.34148044803
2414,225317.11714206357
1989,118371.49436838075
625,159972.28764225368
333,77207.7804720474
1327,99139.82065091713
858,139702.3815623033
95,191245.7406111725
1568,157454.8067973915
2482,154189.77464255446
1364,220717.74226875522
2584,133699.26107317733
818,244175.3731976048
2673,170446.8329471246
2089,108395.03271809989
1297,162657.01000657538
790,113590.71045755036
2616,206406.19573464815
720,197302.46846426057
222,168692.4891643381
557,147045.1591101411
1148,189668.59619653109
2766,186589.62249226065
534,183427.06327900733
1452,110551.05568197381
630,115530.52795669832
2648,97760.63324802963
125,142710.9390860292
1904,38427.857258330565
1670,91825.49178911233
756,199085.5666135567
717,245684.07237642433
1032,167465.96826608956
852,201245.70707553392
1731,174029.40787438746
2639,132199.77380587836
2071,84049.71886727214
1267,113690.14271561452
1851,186411.4941110547
567,188959.49229157227
2439,203561.9052921451
1898,145832.382369844
647,177642.46157619904
2256,229962.86033196864
979,102503.51889498287
1444,199213.88684365025
2485,120663.19401004643
157,111688.80641258613
88,141022.2228373119
2003,108346.1588397756
186,185750.68830888078
1425,242176.1826207001
2695,225683.73239971313
738,115281.47857825411
395,137944.25979787228
1353,174379.00618574943
1878,144537.98144327232
390,167828.79575230635
1456,234413.37616240676
1103,336025.92380512285
1387,151314.22747188876
2070,159304.79251610162
1199,183750.96439541748
2479,180312.1575866706
501,289315.3582374499
2362,79025.12196589343
1718,206182.90749278083
2188,78352.95364702563
1483,167983.85060412402
2557,79514.81496774312
437,311712.56247588794
2224,217677.61399830668
1628,148300.5029411679
397,111234.03401562758
587,206549.2783301497
2182,599744.9386661429
971,133861.83515221346
2611,162908.0313040309
1887,64989.7409660602
2399,339787.0970972219
2148,191759.3525315862
304,212564.56845223368
1997,134492.69185151334
2817,109165.72929300938
1431,198455.08805449924
427,314799.49106417515
263,118965.808156844
598,188899.1973159887
2895,243415.13486376067
687,126445.6887944761
1822,140089.03153942025
2191,114263.04218879051
179,119260.26857311104
1009,200665.63975323352
2010,135190.56973624683
1991,141029.27070014528
1411,162034.79857876862
1721,229153.54268482176
1144,191211.681635904
593,216434.0032152232
575,350081.7586717688
1249,165317.63558479317
1604,114304.82379859651
1064,430957.9149770123
1923,149052.23511931323
1988,91352.11492161441
2325,161690.25828183454
114,189376.12142232293
2700,211454.4576846467
217,166046.43268129823
343,169923.53977476805
386,220114.73615175276
2005,110744.69429730356
2908,110974.02259672468
1814,250851.74307943287
2446,463618.68443953816
208,136042.20276134007
1679,85168.74741748173
822,315123.2664988552
6,184126.28512739728
1781,393507.3398211788
2397,298011.29512927786
2340,277047.79737146327
1618,161954.5175701714
2843,181224.12108510837
1061,329091.5389188762
2786,122684.6399619322
1935,121696.74947441742
1341,99885.5403480829
521,269383.7666977522
2136,119932.8625748558
996,199334.71817982197
227,179535.9823118461
135,180523.09341072512
1167,167000.42721714475
294,253465.46407229046
1776,207851.33407232247
540,167294.68173522642
1717,236987.5279205332
2303,108577.38493348472
116,189985.28679958754
127,120373.61806707131
1371,232720.09635073075
1014,158194.51004640525
1507,91560.22599522048
702,129572.28067413438
750,143896.13250088657
261,141094.4821242973
1559,171355.39311762305
577,271723.1294843735
2812,196387.94441630132
2080,168284.843203119
1368,112315.64256246504
2376,125814.69300256472
659,109689.55484343297
1235,109704.78522912541
332,80335.41540850978
1917,131813.52995795186
2094,226765.87130016938
1460,252311.2508751374
1471,209869.374306764
1509,113167.48060670763
1922,129506.7851914661
433,454259.0880628127
460,237489.77122873568
1116,239821.36303544173
1137,157268.58362803352
53,162591.6742381797
2354,280463.9959371177
1475,191134.0084779323
1761,489961.7841092801
842,137613.78679841862
2739,206058.48386712652
2509,158163.8837331935
1007,201625.99008208257
2610,175387.59052077145
1952,72530.33883768099
2719,211653.95704317174
2921,89491.51466318523
1966,135328.4037166594
292,144605.35739612824
1204,193328.55806762632
1829,282534.4624239175
2419,202552.72586674336
391,140502.91021563835
798,119614.00409700221
481,200191.52718855964
193,206202.33558141952
555,133259.20087818743
899,64222.411320702406
2357,172264.17956911388
328,141896.08301379753
1356,114484.0034373306
1154,115504.78113876714
1730,187996.2153760409
2249,145410.54632497253
1119,307041.18496759504
2856,168106.46284087654
1394,166138.24091489043
2587,105924.88207452907
61,270915.3202459031
2661,195476.77014748182
2711,157739.0718295111
1147,177707.72771346255
757,123051.03105552914
2623,72663.413212638
2378,135211.41639709624
1413,159436.4860450871
1722,207235.74685587315
1112,213892.4836726311
1623,196610.5572059889
1201,198109.77009404823
1513,112312.10691002954
957,268814.0100779658
1171,258999.1907500181
1145,198605.421550213
2726,235099.7155705751
703,144110.95068739192
760,187723.90171555383
1964,120846.79157824372
2512,179068.1291139091
159,168895.89039073326
1281,172091.64854112722
468,199405.55250452238
290,134353.12120075163
665,85079.0589239744
1463,252742.40551941597
1792,220353.91248685203
923,178159.733797485
500,284713.4757459542
1408,193614.2908337441
331,71820.0128700498
170,135586.5016423253
2192,91103.52693319158
2571,313984.20051484194
2314,173488.0256649406
2647,76699.83141322655
422,395884.8324948716
2457,347030.3607484092
1838,211859.73632714176
2805,253674.3948975777
1645,139215.00634019997
1711,264938.3511272435
2825,253396.3766417302
322,300122.7782873352
2103,274789.099787529
342,116955.44617351808
600,100607.93045101059
488,147532.14311875287
1725,290172.6540566421
2246,328695.44726583746
2847,186437.9694767422
806,241066.54364152264
530,236875.6920974207
963,191751.12499546236
2678,104236.66723614582
171,85845.82153693086
2401,385486.52116779715
805,226995.48907004937
2259,239859.6383115229
1748,181059.26685150922
1361,234691.7937657812
1677,117009.38578356325
1406,162708.5220274087
2322,256733.26732473786
688,158724.79806515935
143,144204.69802543812
804,204324.86943851179
1214,162198.8822175752
2828,167743.01093552692
1999,222814.36276927788
2467,212749.54700010293
2665,156992.84186772315
1538,334234.33871140203
398,106669.6688717656
2822,146739.20593129413
2157,153048.33727355406
1856,230791.66072669334
1269,80847.06940856145
2570,105205.04361492011
2320,226096.13904018386
1517,148295.8446178399
2304,111802.77438059088
1312,94617.95841865428
2012,146797.66401511838
506,231970.2117718968
2865,212058.18489729264
2367,104610.61767028493
554,88075.64501538663
238,146244.743708977
1954,80478.42396150576
2488,153473.62021858618
2291,82460.0325848785
1969,67613.41133500682
2725,206722.42830776703
1482,162118.07626576524
2763,209491.97917986207
503,243244.06411900453
1584,244154.81714228925
1531,171154.5315897317
2210,200271.37086663116
459,305215.87691451714
556,153741.54350478936
1347,136993.4491644858
1290,69455.49304317043
1388,124241.48797172913
1571,302751.0909955312
2754,220325.6659659451
765,152834.54476008052
2494,149621.78120745195
2870,224213.2012529301
7,202240.9708193033
1114,224875.37987827742
2418,275043.8065572592
291,163176.36264701025
18,343647.9640156118
39,362669.5207004176
1001,233544.38675452862
2442,231430.00863138062
616,127141.57037160255
2680,66079.08575887885
1414,119874.94081991597
289,153654.68472992175
40,251411.2617703461
860,135158.84887901798
409,132779.36781827582
673,155502.1205425607
2427,181869.31717407878
2036,303381.2402473072
2564,146393.67445377458
642,179565.07487731718
1008,170648.29113178072
1908,167018.81051546312
2519,198449.7430323934
1369,186949.21034449304
2855,186792.04503159132
712,86402.76530033874
1943,113666.88951474719
1958,108597.84423927288
107,155304.81706090982
2295,206451.29032353207
704,103788.05391759693
676,132782.94786976126
259,155592.5098656182
93,283429.0123964563
106,242020.8748393705
2315,173100.57404209592
1050,84139.95982046635
1095,204518.77750231826
2709,186570.33383335592
758,153030.987915967
1496,164624.5045893218
2370,115379.63156072644
2458,299117.31282303005
2733,153239.63084222912
161,282255.79360805114
726,145644.32059761835
845,209240.47470549215
947,244430.55654171866
2232,207681.5245895289
2563,133137.9059420596
2299,163879.89040280716
211,96876.44316667458
605,145417.6335468439
1478,190763.69789266575
2247,307435.16404904344
2274,210490.21380267048
2869,230195.2450757908
967,217097.59668827336
