Id,SalePrice
2658,139432.9487795097
2718,183049.03291094024
2414,209007.35855187877
1989,116217.34908759
625,136749.47506410044
333,87881.60766631635
1327,109368.38129258278
858,146401.56848351998
95,177089.47360292412
1568,146600.10133239397
2482,155710.09933613954
1364,208748.38310838636
2584,118559.48350169307
818,258102.6505200952
2673,164789.16511342517
2089,129657.2721302426
1297,139978.1308831265
790,119371.70111796237
2616,175216.07226671156
720,186695.7242177796
222,153858.71530956778
557,127442.70289476232
1148,189033.29877473987
2766,180524.02977274728
534,158956.46303881693
1452,117560.81268919754
630,119868.86927881176
2648,103571.66179497035
125,112926.85127863033
1904,67271.96748957875
1670,93326.59257358778
756,183035.7355952069
717,207552.5755361607
1032,162072.74187689685
852,200400.19430950098
1731,170802.72800742113
2639,133962.4516789161
2071,95630.24180856402
1267,100042.9754720312
1851,173154.13664125194
567,158403.94393842298
2439,200058.03076324466
1898,139500.09222370235
647,135918.38196502253
2256,212685.4782685732
979,102103.85181452768
1444,197412.25675161125
2485,120529.62240102144
157,113783.83923020052
88,129145.56024681375
2003,118738.04369289632
186,159505.6750495394
1425,234468.3107434172
2695,219401.00627509845
738,116894.45302064436
395,129376.24745196235
1353,169507.51647945095
1878,130152.98489866217
390,169183.82425309517
1456,230110.9365064984
1103,319084.92130867485
1387,131789.57514850493
2070,143324.84719589114
1199,154850.027625912
2479,175123.8158086846
501,266168.01533813874
2362,85306.58080391915
1718,184182.9270156358
2188,90477.47344390371
1483,161807.10241016204
2557,89630.37716484022
437,327748.6201440514
2224,198171.4628717471
1628,153495.51006141954
397,112691.55929002551
587,183707.528197042
2182,583172.4523764668
971,126840.46077833646
2611,132948.1227870076
1887,79809.79521449478
2399,378544.5460493707
2148,196297.80613485217
304,192150.0305694478
1997,144048.76937478012
2817,128629.68224446538
1431,203577.07789043826
427,315138.4374659736
263,122545.53359182307
598,171935.42457621047
2895,214595.34194868073
687,118529.39221807425
1822,133694.94647546348
2191,118504.75202504199
179,126591.63586028299
1009,195977.07277423047
2010,144254.46985587204
1991,136678.7284814802
1411,146707.30951382266
1721,228251.4638117847
1144,188348.32721763325
593,217793.97349220255
575,305821.7831821131
1249,140419.63840021557
1604,94461.27581780027
1064,498659.757741856
1923,133633.01281425258
1988,106576.86473616547
2325,161822.3133141524
114,186022.35975081948
2700,178759.40214637434
217,147215.37484068557
343,142463.38743110126
386,207218.3189957097
2005,128578.2915696464
2908,101496.7898734663
1814,241345.3607538324
2446,490549.50341160526
208,138124.2902429525
1679,98966.58317444664
822,347368.8564120067
6,195307.47757775735
1781,422909.5060595573
2397,260985.76468491752
2340,311665.44214142807
1618,168486.5340652504
2843,151016.27192869605
1061,373170.6007314459
2786,127784.09934135976
1935,121161.58250543977
1341,115081.54806668592
521,276545.8911485845
2136,136666.99819446952
996,206522.3684999934
227,168401.70153392546
135,145623.66410757112
1167,158188.48342535231
294,213218.52702666688
1776,185173.64652884522
540,160424.63215974317
1717,197743.8163141728
2303,106381.57600449007
116,182384.2217797944
127,116695.58139620407
1371,226766.71755728082
1014,150545.2655112571
1507,109456.37799238789
702,122793.79154165596
750,139887.49340561574
261,154064.16364825645
1559,139174.16814056574
577,226233.1314245816
2812,192799.06244681444
2080,155769.16885979276
1368,118656.78366313901
2376,109225.45297103097
